point_x,point_y,point_z,force_x,force_y,force_z
-0.30008,0.0615501,0.2,331.363,-40.8434,-334.554
-0.299243,0.0615501,0.20315,487.212,67.8821,-167.618
-0.29156,0.0634736,0.23204,40.9403,21.1018,-17.3847
-0.30008,0.0789151,0.2,173.043,-4.21581,161.397
-0.30008,0.0789151,0.2,173.043,-4.21581,161.397
-0.276064,0.95,0.290317,204.332,-34.218,20.2519
-0.276064,0.95,0.290317,204.332,-34.218,20.2519
-0.280505,0.930536,0.273614,-20.2928,3.70085,15.4487
-0.22132,0.608496,0.511579,75.3863,-12.2124,12.6413
-0.30008,-0.955347,0.2,131.959,24.7947,136.319
-0.30008,-0.955347,0.2,131.959,24.7947,136.319
-0.30008,0.482165,0.2,227.587,39.7144,88.8862
-0.30008,0.482165,0.2,227.587,39.7144,88.8862
-0.30008,0.51233,0.2,39.8502,6.71797,57.5206
-0.30008,0.51233,0.2,39.8502,6.71797,57.5206
-0.253173,-0.774033,0.379593,77.2344,-6.59638,7.3637
-0.235523,0.830345,0.450885,-13.578,6.68112,4.58739
-0.242587,0.848308,0.422351,134.209,60.2335,-78.5194
-0.257493,-0.324296,0.362142,473.728,-26.2704,91.3701
-0.30008,-0.277876,0.2,79.186,-19.7538,10.6426
-0.30008,-0.277876,0.2,79.186,-19.7538,10.6426
-0.292935,-0.276872,0.226872,0.308056,0.140214,-0.182537
-0.292854,-0.276546,0.227176,1.28512,0.642558,-0.636088
-0.244879,0.210934,0.413094,55.9839,7.85043,11.0959
-0.245763,0.207144,0.409522,-31.4489,-8.23826,0.725929
-0.249282,-0.553609,0.395309,57.7203,-12.0994,10.3162
-0.2476,-0.218928,0.402102,197.046,-0.740513,9.37275
-0.22596,0.123691,0.491338,4.4966,-2.29816,-1.64776
-0.225778,0.124531,0.492135,-4.08159,-0.193246,2.63945
-0.218972,0.079062,0.521824,327.492,-66.2925,63.6015
-0.283088,0.101803,0.263902,3.30237,1.08273,-2.51791
-0.284885,0.147356,0.257146,52.1527,25.7984,-26.7247
-0.284885,0.15,0.257146,-5.67318,1.2804,1.07458
-0.272762,0.120474,0.302733,-16.7588,1.68543,-3.00636
-0.297842,0.941581,0.208419,189.418,34.1323,-172.882
-0.297531,0.942833,0.209588,271.242,122.543,-17.7262
-0.264192,-0.488884,0.335085,401.052,-7.87886,75.8283
-0.264625,-0.488884,0.333333,346.302,17.665,-46.1567
-0.267855,-0.462467,0.321189,46.0606,3.47461,6.44279
-0.268385,-0.50677,0.319196,243.436,-9.57602,15.6365
-0.275164,-0.128567,0.293703,514.726,28.6448,-64.6929
-0.263752,0.254494,0.336862,91.2612,-25.9409,10.8662
-0.264625,0.254494,0.333333,18.6979,-1.14158,-18.717
-0.222377,0.899967,0.506971,25.5802,-0.38523,4.4533
-0.222532,0.924417,0.506292,-7.02587,-0.667382,0.863415
-0.2325,-0.82936,0.463096,-23.8523,9.58057,1.88911
-0.227336,-0.821608,0.485335,184.398,9.12321,0.104012
-0.236332,-0.474963,0.447616,81.4978,-24.5269,-28.4289
-0.298665,-0.619024,0.20532,46.8272,-8.38956,-3.039
-0.284759,-0.611583,0.25762,983.367,89.7298,121.844
-0.291721,-0.583855,0.231437,234.132,-70.8892,-95.9462
-0.250638,-0.000871704,0.389833,33.587,6.85729,-15.7407
-0.220047,0.291236,0.517134,-1.84721,-0.382832,1.36774
-0.212657,0.280873,0.549371,58.5593,-13.0633,11.1609
-0.212657,0.283333,0.549371,17.7262,0.530977,4.19336
-0.247898,0.474016,0.4009,151.156,6.08723,-40.739
-0.278034,0.321752,0.282908,128.188,19.9516,23.3084
-0.277611,0.665113,0.284501,399.866,-153.037,-72.5589
-0.23216,-0.975123,0.464468,58.6075,-1.96182,-27.455
-0.231616,-0.975123,0.466667,30.0233,-1.74116,-11.4457
-0.229551,-0.930284,0.475674,13.9778,-0.210721,-11.4258
