point_x,point_y,point_z,force_x,force_y,force_z
-0.32188,0.056993,0.210698,154.583,43.425,-7.70023
-0.313887,0.0645787,0.238261,4.03811,1.72978,-1.76164
-0.324982,0.0762777,0.2,22.6063,-8.73751,-10.3404
-0.324982,0.0762777,0.2,22.6063,-8.73751,-10.3404
-0.296025,0.95,0.299858,275.08,-184.637,-65.2155
-0.296025,0.95,0.299858,275.08,-184.637,-65.2155
-0.238353,0.612786,0.514535,130.954,9.25788,-8.77115
-0.324982,-0.955869,0.2,1383.13,235.987,1631.42
-0.324982,-0.955869,0.2,1383.13,235.987,1631.42
-0.324982,0.485285,0.2,167.703,9.89437,-146.468
-0.324982,0.485285,0.2,167.703,9.89437,-146.468
-0.324982,0.468134,0.2,47.7117,3.86336,65.1811
-0.324982,0.468134,0.2,47.7117,3.86336,65.1811
-0.324982,0.512431,0.2,50.8474,2.72687,66.4167
-0.324982,0.512431,0.2,50.8474,2.72687,66.4167
-0.271517,-0.77466,0.388154,38.8237,7.16092,4.30201
-0.230036,-0.441148,0.547804,7.27123,2.85999,0.255036
-0.324982,0.654278,0.2,52.9892,-6.19025,-14.3646
-0.324982,0.654278,0.2,52.9892,-6.19025,-14.3646
-0.252399,0.835525,0.458964,37.8745,15.5264,-1.43033
-0.260624,0.850026,0.428498,61.973,-3.37584,-13.7866
-0.276456,-0.323921,0.36986,230.235,-2.66719,46.6283
-0.323624,-0.278312,0.204684,10.577,-2.72931,1.18743
-0.261478,0.207858,0.425338,0.530969,-0.277456,-0.175811
-0.274675,-0.213528,0.376458,22.788,8.09227,-16.9697
-0.234339,0.0787531,0.530591,91.723,-39.4602,-1.37378
-0.305508,0.103681,0.267155,39.7207,-19.9593,-8.18519
-0.318302,0.915169,0.223035,289.806,100.718,-25.6829
-0.320691,0.95,0.214796,0.881938,0.0156935,-0.30844
-0.320691,0.949351,0.214796,1.71025,0.209852,-0.227745
-0.283199,-0.488373,0.344884,746.074,103.034,133.652
-0.287088,-0.46158,0.330678,19.3912,2.844,2.68944
-0.287845,-0.505862,0.328066,226.934,51.9456,26.4502
-0.295377,-0.13013,0.302091,174.847,-60.5494,8.14632
-0.237879,0.423031,0.516433,24.9387,0.990962,3.031
-0.23913,0.384728,0.511428,18.8137,3.50135,-3.68819
-0.281952,0.251641,0.349503,50.4539,-26.1158,-21.1732
-0.237715,0.903264,0.517087,4.49786,-1.49315,-0.522205
-0.238376,0.927355,0.514446,18.1963,4.09165,-4.80749
-0.243868,-0.821226,0.492477,143.434,23.75,12.584
-0.253615,-0.474834,0.454462,47.0686,-10.4716,-12.7628
-0.305818,-0.610576,0.266087,1284.79,85.5273,115.254
-0.270015,0.000370885,0.393716,65.1767,30.3397,-24.2818
-0.234988,0.293384,0.527999,13.6038,-5.66663,-6.3819
-0.227127,0.280613,0.559443,6.97834,1.70413,-1.20004
-0.266578,0.477591,0.406449,48.146,-4.2442,-27.3792
-0.298998,0.32269,0.289604,604.727,180.658,-49.1765
-0.235493,0.789191,0.525979,22.6521,11.4338,-10.0786
-0.251613,-0.94709,0.461877,4.68621,1.60603,0.322476
-0.246195,-0.927815,0.483166,110.789,29.0655,16.4358
-0.290312,-0.56017,0.319558,21.6864,8.55622,-7.41115
-0.289027,-0.598543,0.323988,20.3883,6.35348,-1.76405
-0.243501,-0.607445,0.493945,37.1046,-11.645,4.17813
-0.237873,-0.613885,0.516456,90.6533,24.7453,12.8474
-0.246076,-0.0563532,0.483643,27.9193,1.88827,-7.43705
-0.24183,-0.0970483,0.500628,22.6155,-2.11819,-0.323316
-0.273577,-0.130518,0.380522,4.85957,-0.768238,-4.20137
-0.258061,0.327002,0.437993,215.888,46.1485,-43.3831
-0.292936,0.491439,0.310511,62.8119,-6.03522,-25.7831
-0.286318,0.464859,0.333333,13.9221,-5.28336,-9.19396
-0.286641,0.464859,0.332217,18.4294,-6.3933,-14.4958
-0.276095,0.683333,0.371195,74.7513,-39.4668,-21.193
-0.276095,0.684144,0.371195,87.779,-12.6101,12.97
-0.260516,0.931871,0.428899,65.3143,-21.3083,2.65682
-0.274976,-0.953532,0.375342,75.6791,-28.2262,-12.9426
-0.275646,-0.956194,0.37286,19.9869,-10.2224,-15.6118
-0.315636,-0.916667,0.232229,52.5336,-34.6375,-29.5748
-0.315636,-0.911678,0.232229,195.227,-27.3135,-11.7227
-0.322362,-0.905523,0.209035,1.02251,0.488166,-0.14062
-0.256986,-0.692377,0.441974,27.2877,11.3554,-0.357878
-0.310056,-0.353905,0.251473,528.411,160.755,43.0592
-0.23922,-0.374699,0.511068,1.83803,0.0518211,0.407016
-0.235162,-0.351107,0.527303,52.1848,6.51185,10.7727
-0.256804,-0.318109,0.44265,105.768,13.9379,14.1119
-0.240022,0.0290443,0.507858,30.7075,0.878915,-5.54584
-0.25022,-0.211148,0.467064,15.9153,-5.2841,-6.26073
-0.250334,-0.211148,0.466613,14.4825,-4.51499,-8.87776
-0.247235,-0.166653,0.479007,10.1212,-2.22132,-4.91867
-0.31903,-0.180697,0.220523,1661.44,-57.1915,136.511
-0.213312,0.442322,0.615985,15.4469,6.71473,-0.0499837
-0.309415,0.41608,0.253682,73.3227,27.9754,-37.1811
-0.309415,0.416667,0.253682,73.2922,39.7771,-29.8507
-0.31357,0.564607,0.239353,60.4073,5.05089,-18.1486
-0.22831,0.5011,0.554711,4.14222,0.780912,-3.39795
-0.300789,0.726354,0.28343,354.526,-159.3,-87.5298
-0.275536,0.821728,0.373269,101.958,49.1752,-32.5553
-0.313426,0.827086,0.239851,451.26,3.37162,79.6341
-0.308482,0.816667,0.256899,42.0171,36.526,-2.70885
-0.308482,0.811516,0.256899,369.054,-124.175,20.1372
-0.289752,-0.843815,0.32149,37.0548,7.4148,5.25505
-0.281008,-0.873973,0.353001,26.887,5.8591,1.99104
-0.310547,-0.816708,0.249778,263.495,-35.3389,2.17709
-0.301863,-0.832531,0.279724,90.2125,-38.0525,-22.5209
-0.301249,-0.834826,0.281841,27.3062,-14.7453,2.20534
-0.278851,-0.689359,0.360988,95.3974,-15.8392,-4.41975
-0.231918,-0.742124,0.540277,66.2774,-0.866234,14.718
-0.304831,-0.716387,0.269488,169.991,84.6258,-93.41
-0.305263,-0.718,0.268,127.297,-31.8554,-121.264
-0.265916,-0.403558,0.408898,363.307,73.0279,54.4698
-0.276353,-0.426847,0.370241,57.0798,18.4237,3.53551
-0.22052,-0.314369,0.585871,11.5436,-0.422661,-1.69138
-0.298613,-0.233438,0.290933,5.44196,-0.611711,-4.95852
-0.26987,0.123733,0.394255,116.115,20.456,-6.21465
-0.295085,0.0469027,0.303097,63.4889,27.733,7.22023
-0.295969,0.0436005,0.300051,171.99,39.8805,-9.55841
-0.296163,0.0680097,0.299382,82.0658,34.6291,-38.0849
-0.31248,0.237096,0.243114,801.29,-8.06518,7.30376
-0.309432,0.192353,0.253625,763.414,-107.783,-28.8388
-0.284663,0.39827,0.339463,17.2083,-6.3149,-10.5242
-0.278215,0.569354,0.363343,170.586,-53.6949,-61.3983
-0.241178,0.715594,0.503234,6.96937,-2.8994,-4.46472
-0.252499,0.709637,0.458593,5.1725,-1.24365,-4.28752
