point_x,point_y,point_z,force_x,force_y,force_z
-0.206999,0.622743,0.492933,49.5068,9.62336,-37.0777
-0.235282,-0.774856,0.365071,22.8067,4.00284,-13.5558
-0.227316,0.855528,0.400538,45.625,15.1123,-31.5764
-0.230829,-0.557796,0.384897,24.8721,2.88344,-18.6569
-0.211571,0.080308,0.470951,44.6009,-20.6215,-12.111
-0.252902,0.134225,0.28985,15.9607,-5.74821,0.1077
-0.206675,0.423589,0.494489,14.4147,1.43331,-7.84936
-0.207832,0.908563,0.488926,34.2933,-6.8793,-23.6992
-0.215417,-0.830914,0.45351,26.741,-8.67518,-18.6618
-0.234981,0.47476,0.366413,43.3669,7.34375,-9.18281
-0.216092,-0.624086,0.450506,32.9772,-6.6762,-25.5112
-0.212462,-0.0559947,0.466667,18.9352,0.176781,-3.95796
-0.212706,-0.0559947,0.465578,31.6729,2.01548,-20.1639
-0.238851,-0.133318,0.349183,23.3091,-2.76604,-4.0333
-0.22202,0.327844,0.424114,23.6496,-7.27343,-8.61437
-0.238937,0.681857,0.348802,17.4934,-1.57572,-3.57513
-0.238017,-0.95511,0.352896,31.7117,2.22547,-20.4965
-0.267166,-0.364545,0.230727,22.5229,-2.76793,-13.14
-0.212375,-0.00867063,0.467084,17.8225,0.380145,-9.33704
-0.222127,0.563742,0.423639,81.0027,38.625,-38.6245
-0.206651,0.526317,0.494605,59.6238,11.9122,-32.7179
-0.247237,0.801414,0.31333,60.3035,7.26819,-49.9443
-0.267,-0.817684,0.231415,25.2833,2.66663,-13.4651
-0.242528,-0.690927,0.33285,23.1933,7.605,-15.6145
-0.242364,-0.690927,0.333542,16.7671,5.50098,-11.2787
-0.263073,-0.71932,0.247691,24.8809,0.470054,-20.6769
-0.236895,-0.429119,0.357893,80.6425,-17.9453,-35.1991
-0.235799,-0.37501,0.362771,49.8157,2.66249,-21.2332
-0.253595,-0.25599,0.286977,23.9594,2.31001,-19.9718
-0.25437,0.0454138,0.283763,44.7653,11.3902,-11.6741
-0.253054,0.0691497,0.28922,21.0989,0.0726776,-2.73476
-0.241722,0.573013,0.336403,24.5576,1.8239,-18.4721
-0.236889,0.58333,0.357919,32.3523,3.77778,-22.6041
-0.221612,0.711205,0.425928,24.5609,-12.6664,-6.91624
-0.221075,0.346304,0.214523,0.516365,-0.101148,-0.0719191
-0.224579,0.470906,0.2,-35.4025,2.85356,40.8418
-0.224579,0.470906,0.2,-35.4025,2.85356,40.8418
-0.224579,-0.65,0.2,-10.5623,6.54349,34.0177
-0.224579,-0.655764,0.2,-74.0291,3.23462,235.91
-0.224579,-0.65,0.2,-10.5623,6.54349,34.0177
-0.224579,-0.655764,0.2,-74.0291,3.23462,235.91
-0.224579,-0.65,0.2,-10.5623,6.54349,34.0177
-0.224579,-0.65,0.2,-10.5623,6.54349,34.0177
-0.222057,-0.660456,0.210455,-89.2592,-60.7999,29.3492
-0.221202,-0.65,0.213996,24.946,1.93328,0.655651
-0.221202,-0.656709,0.213996,-353.907,32.7894,295.261
-0.202663,0.300556,0.290839,-88.1847,31.8225,15.8512
-0.223691,-0.545884,0.203681,-53.6183,-5.86573,13.6672
-0.224579,-0.545884,0.2,29.1169,0.664584,-17.104
-0.219863,0.242072,0.219546,-246.915,88.5009,24.0243
