point_x,point_y,point_z,force_x,force_y,force_z
0.242251,-0.129966,0.234684,14.1198,-2.73504,10.8126
0.249787,-0.383333,0.2,39.1797,6.05199,-13.5861
0.249787,-0.383333,0.2,39.1797,6.05199,-13.5861
0.249787,-0.383333,0.2,39.1797,6.05199,-13.5861
0.249787,-0.383333,0.2,39.1797,6.05199,-13.5861
0.249787,-0.395207,0.2,-897.281,98.2931,625.481
0.249787,-0.383333,0.2,39.1797,6.05199,-13.5861
0.249787,-0.395207,0.2,-897.281,98.2931,625.481
0.247304,0.248586,0.211426,-294.204,20.753,-235.283
0.244389,0.273873,0.224843,-475.708,59.2026,-375.336
0.249787,0.259184,0.2,-198.227,-4.9085,359.024
0.249787,0.259184,0.2,-198.227,-4.9085,359.024
0.234804,-0.587428,0.268952,-34.106,-13.7476,1.86372
0.234612,-0.586503,0.269836,-26.0074,-9.32621,2.60131
0.247824,0.674297,0.209036,-113.11,-7.36468,-93.8155
0.247675,0.675013,0.20972,-117.826,-4.55675,-94.6411
0.246229,0.699709,0.216376,71.8014,-18.4128,17.4598
0.247106,0.703937,0.212338,-111.997,-55.4826,-46.891
0.249787,0.665314,0.2,-157.563,80.7787,385.872
0.249787,0.665314,0.2,-157.563,80.7787,385.872
0.240486,0.672576,0.242802,-700.863,-290.306,-413.091
0.190402,0.332505,0.485019,-257.593,57.0198,-8.42505
0.249787,0.343268,0.2,-215.677,-75.5745,177.283
0.249787,0.343268,0.2,-215.677,-75.5745,177.283
0.207577,-0.702616,0.398768,-2.09136,-1.06765,-0.4313
0.249787,0.851849,0.2,-61.8172,-31.0885,-80.6101
0.248597,0.851849,0.205476,-514.009,-256.32,-208.756
0.235492,-0.721997,0.265788,-75.0963,-32.9773,0.115775
0.234833,-0.718821,0.268821,20.6145,-11.1766,8.81894
0.238616,-0.746973,0.25141,-128.955,-61.849,-10.6451
0.22868,-0.335413,0.297136,2.18015,-0.975911,0.0290246
0.230371,-0.050937,0.289354,-232.897,-66.4553,-25.6623
0.224757,0.462589,0.315191,-113.514,32.0479,-4.82228
0.227133,0.484717,0.304254,52.1779,-13.3506,-8.7943
0.190755,0.670413,0.483138,-60.5169,28.0901,-1.08851
0.187123,0.683911,0.502523,-8.76361,4.44552,-1.52262
0.187123,0.683333,0.502523,-5.39619,2.50687,-0.912492
0.249787,-0.516667,0.2,-24.4378,-17.0126,-2.36187
0.249787,-0.516667,0.2,-24.4378,-17.0126,-2.36187
0.249315,-0.516667,0.202175,-49.6076,-30.5719,3.41675
0.249787,-0.509192,0.2,-432.692,19.406,86.37
0.249787,-0.516667,0.2,-24.4378,-17.0126,-2.36187
0.249315,-0.509192,0.202175,-473.932,16.3065,120.291
0.243234,-0.500871,0.230159,61.7688,3.83071,48.397
0.249011,-0.537515,0.203571,-628.884,33.5828,158.568
0.249787,-0.537515,0.2,-173.054,16.5634,-274.389
0.227942,-0.195181,0.300533,16.2043,-4.19609,11.2919
0.228584,0.0557668,0.297578,-200.788,-75.1374,17.8593
0.199545,0.28799,0.438469,-147.655,24.3613,35.7885
0.199545,0.283333,0.438469,26.7214,-3.38331,15.1626
0.244212,0.499309,0.225658,-86.703,21.0895,16.6558
0.237359,0.488821,0.257196,-817.741,213.386,147.933
0.235508,0.555074,0.265713,-135.581,32.8717,-100.636
0.233474,0.608257,0.275076,-268.127,128.536,-39.6043
0.233411,0.608559,0.275365,-271.032,132.399,-29.2493
0.249787,-0.783333,0.2,-5.01042,0.176654,6.27654
0.249787,-0.782171,0.2,-10.0852,1.30902,12.5942
0.249787,-0.783333,0.2,-5.01042,0.176654,6.27654
0.249787,-0.782171,0.2,-10.0852,1.30902,12.5942
0.24366,-0.789266,0.2282,-95.8508,-22.7224,-71.3062
0.24366,-0.783333,0.2282,27.8366,2.49003,8.14624
0.242377,-0.252167,0.234102,-233.222,-87.1071,19.5697
0.242377,-0.25,0.234102,-135.06,88.9678,7.43388
0.235279,-0.222943,0.26677,-903.73,233.223,148.899
0.213877,0.0166667,0.367627,-195.704,102.318,-32.9387
0.213877,0.0163426,0.367627,-200.174,98.7991,-22.6139
0.211348,-0.0281065,0.380126,-42.9901,7.13903,10.4038
0.206463,-0.501454,0.404273,-254.108,-49.423,11.5411
0.192352,-0.380345,0.47461,-73.2948,3.73448,10.8434
0.192352,-0.383333,0.47461,-1.1925,-0.834291,-0.0118012
0.236999,0.127734,0.258852,-639.177,103.837,-252.059
0.237127,0.393738,0.258262,-6.87197,1.59256,1.36241
0.21607,0.55,0.356783,-178.634,-20.4347,46.2065
0.21607,0.550262,0.356783,-179.097,-18.8508,46.4124
0.210838,0.536752,0.382649,18.909,-1.49278,14.6559
0.214597,0.718261,0.364069,-7.88071,-1.37644,1.88269
0.20698,0.714076,0.401718,-25.1128,-3.33463,6.33865
0.240827,-0.955601,0.241235,-1464.35,363.411,-302.267
0.235807,-0.937773,0.264337,-577.416,79.1381,-157.319
0.208761,-0.869404,0.392911,-172.67,34.5615,-49.8789
0.19185,-0.762157,0.477292,-54.1694,-15.0518,10.9389
0.19384,-0.790678,0.466667,44.9178,-0.987286,-2.15765
0.192832,-0.790678,0.47205,-108.353,-4.95421,-8.67201
0.192651,-0.78968,0.473014,-95.3328,26.8928,23.1992
0.233117,-0.436321,0.276719,-47.8899,5.70457,11.5231
0.228453,-0.4173,0.298183,-41.1972,9.15159,8.36772
0.189819,-0.597718,0.488135,-57.0253,-28.3148,-6.44886
0.210337,-0.0985224,0.385125,-284.314,-18.7391,17.9701
0.189731,-0.107483,0.488604,-16.5985,-3.96994,3.73734
0.209198,0.0918145,0.390751,-317.303,13.2668,55.2896
0.196402,0.162665,0.454002,-16.4662,-9.82006,-9.19458
0.195755,0.165997,0.457204,-145.836,1.11745,39.4173
0.220815,0.330729,0.333333,15.7133,6.46042,5.59061
0.221262,0.330729,0.331274,-0.0833777,0.0394723,-0.0402628
0.184243,0.920223,0.517899,44.247,4.82443,0.937876
0.182893,0.948093,0.525108,-30.5695,-5.05734,7.87997
0.182893,0.95,0.525108,5.14311,0.11972,3.25954
0.185082,0.896659,0.513423,-21.884,-0.265986,-16.5925
0.225945,0.749974,0.309725,-255.381,18.9347,-39.189
0.22582,0.725037,0.310298,31.898,-2.32859,-2.52914
0.198859,0.868662,0.441857,-56.1387,18.3061,-2.95829
0.235218,-0.869546,0.267049,9.41665,-3.83571,1.22091
0.238934,-0.852909,0.249947,-14.9822,-4.71319,-10.4013
0.213879,-0.590318,0.367613,-87.7987,-11.1004,-1.6181
0.218447,-0.793207,0.345038,-285.003,36.8419,24.2472
0.181573,-0.464623,0.532154,0.249886,-0.021864,-0.0695136
0.209223,-0.407413,0.390628,0.848742,0.198815,0.613866
0.209378,-0.284186,0.389862,-151.458,22.9142,37.4002
0.204637,-0.300942,0.413297,-70.9508,28.2984,5.31943
0.199038,-0.185119,0.440972,-33.8046,5.68774,8.15466
0.199596,-0.0209942,0.438214,-56.4599,-17.9413,8.87507
0.196196,-0.0638535,0.455021,-22.0723,-2.95836,5.56362
0.191009,-0.0166436,0.481781,-103.406,-0.272721,29.563
0.19384,0.0537811,0.466667,37.5233,-11.5071,9.29487
0.193027,0.0537811,0.47101,-32.1547,1.26279,7.63479
0.192548,0.0248152,0.473564,-33.8397,-10.2183,-9.81787
0.192433,0.0241789,0.474179,-27.6051,-10.2786,6.58745
0.178569,0.107077,0.548192,-46.8057,-15.785,-9.30575
0.183238,0.130867,0.523267,-38.7368,-15.7793,3.05853
0.220815,0.233467,0.333333,-163.661,10.7971,90.754
0.221441,0.233467,0.330451,-338.277,93.683,58.1046
0.184245,0.245263,0.51789,-34.2125,10.9796,5.39904
0.184924,0.210544,0.514265,21.4277,0.666277,-5.54452
0.195702,0.584405,0.457464,-28.0643,-0.43024,7.58046
0.206124,0.410635,0.405946,-1.89122,-0.967899,-0.544466
0.194804,0.492604,0.461902,-15.457,0.00123604,-3.4927
0.239328,0.758342,0.248132,-18.6701,-7.4511,1.11561
0.24748,0.754019,0.210617,-47.2764,-5.11261,11.4964
0.243778,0.95,0.227653,-90.5202,-38.6363,-7.7184
0.243778,0.948039,0.227653,-111.073,-53.63,-10.1392
0.249787,0.937713,0.2,-32.3364,-16.0031,-5.20164
0.249577,0.937713,0.200968,-40.5284,-19.1756,-2.68469
0.212374,0.810345,0.375056,-168.252,25.9647,41.384
0.212374,0.816667,0.375056,34.9796,10.6508,13.0344
0.214988,0.836471,0.362134,-42.4348,0.860088,11.4546
0.233279,0.887994,0.27597,-118.344,12.7218,0.959671
0.233772,0.890369,0.273702,12.3974,1.3998,1.22483
0.227696,0.85237,0.301663,-71.5797,-21.6822,-50.0704
0.216143,0.95,0.356427,-197.585,-133.602,-27.0581
0.216143,0.95,0.356427,-197.585,-133.602,-27.0581
