point_x,point_y,point_z,force_x,force_y,force_z
0.0659846,-0.140485,0.208449,-49.7458,8.25565,1.12395
0.0667339,-0.148786,0.2,15.3177,0.316079,40.2857
0.0667339,-0.148786,0.2,15.3177,0.316079,40.2857
0.0667172,-0.107098,0.200188,210.299,46.1855,-48.1369
0.0667339,-0.107098,0.2,210.564,36.9499,-60.5459
0.0663029,-0.111807,0.20486,-97.477,-15.0025,-2.73921
0.0662813,-0.0338036,0.205103,127.17,-62.0079,29.6227
0.0667339,-0.0338036,0.2,-19.6559,-7.56408,-2.76686
0.0642596,-0.0147491,0.227902,-68.7887,-7.12509,-40.4366
0.0595639,0.0402292,0.280855,34.4564,-12.3164,16.0538
0.0563684,-0.085003,0.316891,148.849,-22.4584,-55.1572
0.0667339,0.298852,0.2,-3.89736,2.06675,-1.97177
0.0667339,0.298852,0.2,-3.89736,2.06675,-1.97177
0.0647188,-0.813185,0.222724,1137.07,299.612,615.142
0.0661746,-0.33984,0.206306,238.376,18.6041,145.376
0.0667339,-0.33984,0.2,-7.78647,-0.542855,-1.36407
0.0632216,-0.347721,0.239607,534.118,-134.66,292.603
0.0667339,0.47769,0.2,-102.166,-2.67737,-11.4814
0.0667339,0.47769,0.2,-102.166,-2.67737,-11.4814
0.0667339,0.455968,0.2,238.588,-16.0972,-196.633
0.0664296,0.455968,0.203431,509.448,57.6988,307.194
0.0662665,-0.539616,0.20527,140.065,-16.116,49.9337
0.0667339,-0.539616,0.2,-16.739,1.7946,-5.70037
0.064494,-0.560904,0.225259,19.2214,1.96887,-0.625176
0.0662203,-0.230045,0.205791,-6.31693,0.407983,-0.488253
0.0667339,-0.230045,0.2,-124.258,17.1204,-51.4101
0.0655012,-0.25,0.2139,-73.8559,11.5516,-5.62379
0.0657906,-0.260637,0.210637,166.423,-81.5562,-77.4733
0.0655012,-0.257348,0.2139,429.465,117.634,137.139
0.0642318,-0.213543,0.228216,388.329,22.9096,220.37
0.0615374,0.146718,0.258601,83.3174,-17.1672,47.6226
0.0615374,0.15,0.258601,23.3246,1.23123,14.3657
0.0598513,0.175449,0.277614,274.709,108.91,-54.704
0.0596545,0.13684,0.279834,129.494,26.3439,74.1676
0.0645493,0.647325,0.224635,-11.1064,-3.64085,-3.90615
0.0645804,0.592952,0.224284,31.727,-15.9401,3.32132
0.0618154,0.615652,0.255465,-25.5779,-11.1002,-6.08167
0.0564294,0.95,0.316204,192.59,41.9639,37.2369
0.0564294,0.949328,0.316204,197.124,21.6133,31.9148
0.0556787,-0.835848,0.324669,92.5038,-1.54493,48.1009
0.0549104,-0.807125,0.333333,-48.1807,1.29914,9.51819
0.0552527,-0.807125,0.329472,53.4193,9.91128,-12.5555
0.0566714,-0.9241,0.313474,-5.89865,-0.467494,1.63137
0.0559153,-0.961768,0.322001,13.8016,-2.04181,8.19273
0.065825,-0.747815,0.210249,-79.0707,5.97229,30.6731
0.0583209,-0.299121,0.294873,-90.9343,11.4874,-45.5601
0.0598373,-0.327773,0.277772,-59.4565,-13.9584,-12.2871
0.0595287,-0.324265,0.281253,123.477,2.03462,26.5065
0.0610242,-0.283317,0.264388,44.5365,-12.3058,-13.8357
0.0621589,0.40802,0.251591,1041.52,-357.769,390.345
0.0621589,0.416667,0.251591,297.223,232.504,27.4107
0.0647489,0.914839,0.222384,676.82,251.463,46.6743
0.0641847,0.921253,0.228747,23.4944,16.4676,11.3819
0.0626743,-0.899106,0.245779,1421.29,376.966,767.37
0.0623437,-0.927402,0.249507,1067.69,282.583,576.831
0.0620814,-0.874837,0.252465,407.204,108.606,219.475
0.0599806,-0.404058,0.276157,151.485,-73.6674,-2.4156
0.0578352,-0.420279,0.30035,59.4921,4.73966,32.9499
0.0580102,-0.41829,0.298376,1.0906,0.340734,-0.488141
0.0534106,0.11896,0.3515,-84.01,5.62298,1.91908
0.0515535,0.115549,0.373993,98.6772,-17.9181,47.5846
0.0588728,0.238649,0.288649,83.5602,46.0916,9.74797
0.0587077,0.236771,0.290511,127.941,59.6983,38.1731
0.0562121,0.229189,0.318654,28.8903,-14.2665,0.515066
0.0521458,0.783181,0.366819,-46.424,-10.5524,-4.43723
0.0518878,0.786327,0.369943,146.77,43.0501,19.8393
0.0587716,0.816667,0.28979,-33.7831,-5.27963,12.962
0.0587716,0.810301,0.28979,201.34,-51.8981,109.626
0.0649637,-0.65,0.219962,265.599,-62.5969,166.088
0.0655262,-0.63638,0.213619,67.8941,46.0148,4.38621
0.0649637,-0.642773,0.219962,731.973,226.733,372.299
0.0639587,-0.670359,0.231295,11.4798,3.08881,6.17029
0.0520529,-0.446058,0.367944,14.972,5.74354,6.41918
0.0485699,0.0292269,0.410132,341.162,113.313,100.193
0.0549104,0.335651,0.333333,-9.75137,-0.342662,0.238124
0.0552537,0.335651,0.329461,180.699,-12.3958,110.436
0.0563401,0.533775,0.317211,114.505,-24.7816,-24.9319
0.0552757,0.578533,0.329213,-94.851,-14.9627,29.0786
0.0570432,-0.726216,0.309281,39.2965,19.3082,0.215279
0.0473951,-0.373921,0.424361,291.95,-4.95554,-93.7015
0.0535951,-0.132788,0.349265,16.9542,-8.02336,4.61087
0.0535873,-0.132693,0.349359,16.621,-7.65784,4.94424
0.0498721,-0.142148,0.394358,-50.4485,21.8651,6.52639
0.0523208,0.263927,0.364699,26.1209,8.69421,-7.16197
0.0511609,0.474518,0.378748,151.818,-13.9788,90.953
0.0559167,-0.624725,0.321984,98.6549,25.3939,53.7373
0.0556728,-0.578959,0.324736,515.705,1.02163,307.362
0.0507717,-0.749526,0.383463,161.026,8.22782,97.4251
0.0498833,-0.727777,0.394223,99.5971,13.9463,58.5272
0.0501027,-0.725101,0.391566,-32.5649,6.54086,13.1471
0.047076,-0.246088,0.428225,95.6106,-44.7006,27.4717
0.047076,-0.25,0.428225,-18.7446,-5.45153,-0.187147
0.0490353,-0.208739,0.404495,120.652,-58.9609,26.4571
0.0464625,0.18101,0.435656,-66.4383,5.49501,17.7815
0.0467545,0.177449,0.43212,28.3579,0.600441,12.2613
0.0439023,0.165292,0.466667,52.9956,-21.8404,28.7315
0.044084,0.165292,0.464465,98.0091,-47.4245,16.803
0.0541131,0.643224,0.34299,130.066,-42.2574,63.4548
0.0563628,0.655997,0.316954,24.3339,-7.36249,12.512
0.115347,-0.0381496,0.215643,-185.168,-25.5782,31.6501
0.106362,-0.480154,0.316966,-156.801,-38.3959,-86.5492
0.102686,0.302298,0.36027,-53.4374,-9.27722,-28.2581
0.0959509,0.102282,0.441854,-64.1252,-10.5618,23.484
0.0898794,-0.0367927,0.519291,-83.2011,-0.00321254,-48.8568
0.105085,-0.843784,0.331369,-26.0962,-3.94795,-4.69053
0.0872859,-0.121993,0.553217,-50.213,3.30333,-16.3107
0.100297,0.561903,0.389216,-51.5876,-6.00991,-30.637
0.0919896,0.319102,0.491687,-51.897,-2.83873,-11.2015
0.090553,-0.308416,0.51048,-17.3433,-0.850822,-10.353
0.0866147,0.23854,0.561999,-44.5455,-0.797179,14.3673
