X,Y,Z,r,absv
-0.944054,-0.484217,0.0446367,0.045,0.0014111
-0.955394,-0.511698,0.0255004,0.025,0.0014111
-0.925683,-0.519864,0.0620803,0.0125,0.0014111
-0.977613,-0.500904,0.0623592,0.0225,0.0014111
-0.946981,-0.485515,0.0808962,0.0175,0.0014111
-0.910555,-0.470349,0.0505954,0.0175,0.0014111
-0.78037,-0.555828,0.0481358,0.045,0.00490669
-0.80305,-0.542354,0.024597,0.025,0.00490669
-0.756865,-0.545783,0.0126519,0.0125,0.00490669
-0.793767,-0.585701,0.0227022,0.0225,0.00490669
-0.757968,-0.582587,0.037786,0.0175,0.00490669
-0.751085,-0.541652,0.0652069,0.0175,0.00490669
-0.67798,-0.627712,0.0445137,0.045,0.0106474
-0.643571,-0.625337,0.0367461,0.025,0.0106474
-0.656433,-0.645279,0.0782721,0.0125,0.0106474
-0.665084,-0.66278,0.0265508,0.0225,0.0106474
-0.691563,-0.659817,0.054991,0.0175,0.0106474
-0.698286,-0.613402,0.0715859,0.0175,0.0106474
-0.530699,-0.635098,0.0486231,0.045,0.0183775
-0.554267,-0.609897,0.0409098,0.025,0.0183775
-0.516618,-0.615776,0.0120045,0.0125,0.0183775
-0.558984,-0.649819,0.022128,0.0225,0.0183775
-0.52107,-0.658815,0.0227433,0.0175,0.0183775
-0.494924,-0.633828,0.0569048,0.0175,0.0183775
-0.449724,-0.58007,0.0445976,0.045,0.0369223
-0.451561,-0.545583,0.0521613,0.025,0.0369223
-0.457054,-0.57721,0.0876162,0.0125,0.0369223
-0.412558,-0.566246,0.056694,0.0225,0.0369223
-0.427707,-0.60134,0.064292,0.0175,0.0369223
-0.47414,-0.607375,0.0474836,0.0175,0.0369223
-0.396742,-0.6626,0.0445671,0.045,0.00731997
-0.403288,-0.654053,0.0782434,0.025,0.00731997
-0.387241,-0.620105,0.0486205,0.0125,0.00731997
-0.435216,-0.647571,0.0481209,0.0225,0.00731997
-0.411029,-0.642168,0.0180452,0.0175,0.00731997
-0.365978,-0.662267,0.0244804,0.0175,0.00731997
-0.318729,-0.719629,0.047328,0.045,0.00713638
-0.329398,-0.685948,0.0459931,0.025,0.00713638
-0.299289,-0.701866,0.0124131,0.0125,0.00713638
-0.351723,-0.71622,0.0224576,0.0225,0.00713638
-0.321438,-0.740228,0.0174392,0.0175,0.00713638
-0.285599,-0.734948,0.051537,0.0175,0.00713638
-0.139174,-0.554276,0.0447655,0.045,0.0072685
-0.107591,-0.538647,0.0418804,0.025,0.0072685
-0.138271,-0.522551,0.0748526,0.0125,0.0072685
-0.112463,-0.571325,0.0714974,0.0225,0.0072685
-0.150494,-0.565339,0.0775441,0.0175,0.0072685
-0.173446,-0.541853,0.0401732,0.0175,0.0072685
-0.865876,-0.314636,0.0444117,0.045,0.00495921
-0.891083,-0.335335,0.0580563,0.025,0.00495921
-0.849105,-0.332232,0.0807658,0.0125,0.00495921
-0.887756,-0.293554,0.0726175,0.0225,0.00495921
-0.849517,-0.290212,0.0658787,0.0175,0.00495921
-0.832203,-0.321824,0.0315877,0.0175,0.00495921
-0.719089,-0.4084,0.0447893,0.045,0.00527675
-0.749638,-0.399023,0.0296618,0.025,0.00527675
-0.731494,-0.442202,0.0199697,0.0125,0.00527675
-0.750924,-0.421978,0.0676113,0.0225,0.00527675
-0.717006,-0.440358,0.0620908,0.0175,0.00527675
-0.686169,-0.416918,0.0308712,0.0175,0.00527675
-0.664154,-0.479255,0.0509748,0.045,0.00920893
-0.674968,-0.45832,0.0246157,0.025,0.00920893
-0.636848,-0.48633,0.0175559,0.0125,0.00920893
-0.689722,-0.500146,0.0259034,0.0225,0.00920893
-0.658569,-0.514603,0.0443202,0.0175,0.00920893
-0.632842,-0.480744,0.0701416,0.0175,0.00920893
-0.57621,-0.461427,0.0482693,0.045,0.00920955
-0.548854,-0.460455,0.0258932,0.025,0.00920955
-0.544637,-0.485758,0.0662602,0.0125,0.00920955
-0.577676,-0.49404,0.0227157,0.0225,0.00920955
-0.588099,-0.493672,0.0602653,0.0175,0.00920955
-0.580181,-0.45014,0.0830088,0.0175,0.00920955
-0.40563,-0.39533,0.0526085,0.045,0.0285445
-0.403182,-0.37417,0.0243904,0.025,0.0285445
-0.377508,-0.414516,0.0251574,0.0125,0.0285445
-0.432329,-0.407609,0.0233654,0.0225,0.0285445
-0.412436,-0.430739,0.0476151,0.0175,0.0285445
-0.380932,-0.406406,0.0774546,0.0175,0.0285445
-0.392371,-0.50061,0.0502958,0.045,0.0311245
-0.382153,-0.522916,0.0248393,0.025,0.0311245
-0.399665,-0.480211,0.012307,0.0125,0.0311245
-0.353149,-0.492685,0.0394532,0.0225,0.0311245
-0.379971,-0.46639,0.0498391,0.0175,0.0311245
-0.424945,-0.485774,0.0585938,0.0175,0.0311245
-0.204843,-0.363664,0.0448675,0.045,0.00371382
-0.181655,-0.389976,0.049341,0.025,0.00371382
-0.177253,-0.350649,0.0762033,0.0125,0.00371382
-0.217464,-0.388581,0.0755037,0.0225,0.00371382
-0.221773,-0.349878,0.0739937,0.0175,0.00371382
-0.200895,-0.328764,0.0340775,0.0175,0.00371382
-0.888824,-0.212673,0.0445223,0.045,0.0127706
-0.897555,-0.244322,0.0576423,0.025,0.0127706
-0.851699,-0.230786,0.0588817,0.0125,0.0127706
-0.895431,-0.209726,0.0853439,0.0225,0.0127706
-0.868793,-0.190041,0.0648093,0.0175,0.0127706
-0.867067,-0.202565,0.016693,0.0175,0.0127706
-0.724993,-0.277455,0.0445147,0.045,0.0062548
-0.759311,-0.285771,0.0427469,0.025,0.0062548
-0.728596,-0.308745,0.0141755,0.0125,0.0062548
-0.733018,-0.309726,0.0692731,0.0225,0.0062548
-0.700527,-0.304111,0.0484994,0.0175,0.0062548
-0.701622,-0.263441,0.0198689,0.0175,0.0062548
-0.636968,-0.293556,0.0449467,0.045,0.00670631
-0.661472,-0.314314,0.0301598,0.025,0.00670631
-0.615371,-0.322887,0.0207433,0.0125,0.00670631
-0.643039,-0.327191,0.0684108,0.0225,0.00670631
-0.609103,-0.308929,0.0626169,0.0175,0.00670631
-0.611816,-0.270908,0.0306473,0.0175,0.00670631
-0.54759,-0.291713,0.0448017,0.045,0.0028366
-0.5299,-0.314848,0.024756,0.025,0.0028366
-0.530135,-0.321004,0.0721854,0.0125,0.0028366
