point_x,point_y,point_z,force_x,force_y,force_z
0.303821,-0.123407,0.26871,-141.992,-24.4146,-1.70338
0.323658,0.0396352,0.2,-308.204,-5.61748,141.357
0.323658,0.0396352,0.2,-308.204,-5.61748,141.357
0.323658,0.171006,0.2,-242.204,36.3924,125.48
0.323658,0.171006,0.2,-242.204,36.3924,125.48
0.311634,0.243526,0.241649,-400.524,-91.1894,-42.0278
0.302177,-0.575837,0.274405,-22.0705,1.27499,-1.51587
0.322808,0.633877,0.202942,-4.78108,1.17893,-4.09828
0.323658,0.633877,0.2,7.41858,-0.114416,-0.805302
0.323658,0.645234,0.2,-0.207515,0.00908478,0.824186
0.323658,0.645234,0.2,-0.207515,0.00908478,0.824186
0.237025,0.33332,0.516087,-55.5102,-1.84806,1.25336
0.236957,0.333029,0.516362,-56.0187,-17.3708,6.6571
0.323658,0.349008,0.2,-7.87651,-0.37741,14.96
0.323658,0.349008,0.2,-7.87651,-0.37741,14.96
0.282893,0.364806,0.2,5.19199,-3.61655,12.6548
0.264904,-0.699663,0.408706,-159.541,31.5034,-0.792324
0.263828,-0.703956,0.41271,-3.12601,-1.99429,-0.757573
0.221213,0.512439,0.579619,-3.56976,1.37384,0.164535
0.245865,0.769215,0.480569,-8.04514,-3.86157,-4.19808
0.315491,0.844955,0.228288,-10.1988,-8.93658,4.13042
0.316955,0.85045,0.223215,-746.977,-213.829,-338.39
0.293796,-0.730418,0.303434,-12.7192,2.22591,1.94756
0.281549,-0.338213,0.346783,-98.2454,21.7316,14.9798
0.285164,-0.295271,0.333333,-14.1695,4.05555,-0.328314
0.284378,-0.295271,0.336258,-72.83,16.3958,10.9635
0.238869,-0.292014,0.50868,-15.5955,0.44503,2.77506
0.23845,-0.290225,0.510364,-37.2402,3.75812,7.93387
0.230682,-0.303491,0.541572,-37.6315,-0.66664,8.39235
0.283859,-0.0648301,0.338189,-190.359,-21.2079,-11.242
0.285164,-0.0648301,0.333333,5.67377,0.116884,0.551592
0.278132,0.471406,0.359495,-66.977,16.763,9.18251
0.274717,0.446375,0.3722,-321.521,14.8819,22.3635
0.235382,0.691255,0.522688,-90.0643,18.1197,4.41279
0.317781,-0.501982,0.220357,-58.8832,-10.822,-14.8908
0.286472,-0.191127,0.328802,-88.1963,21.3127,10.8297
0.285085,0.0494667,0.333626,-49.735,2.09703,8.30888
0.285168,0.0494667,0.33332,-44.5809,1.86628,-8.4756
0.255082,0.266819,0.445247,-135.889,-12.1196,-14.3727
0.24833,0.290397,0.470667,-27.6659,-6.26766,2.91375
0.24796,0.288819,0.472152,-4.99791,-1.29298,1.33154
0.299458,0.528846,0.283821,-260.495,90.8103,11.8938
0.292719,0.503911,0.307163,-185.761,65.1398,8.12376
0.294149,0.542155,0.302212,-367.199,117.985,25.483
0.280804,0.607047,0.349553,-218.582,42.2934,36.0654
0.323658,-0.83397,0.2,9.82145,0.575789,0.12309
0.321292,-0.83397,0.208195,-293.871,5.54721,-270.774
0.323658,-0.837793,0.2,-162.741,12.1839,613.523
0.323658,-0.837793,0.2,-162.741,12.1839,613.523
0.311974,-0.827517,0.24047,-661.638,-130.09,-583.331
0.259657,-0.949867,0.428229,-54.2316,11.4877,-43.8115
0.305045,-0.25,0.264471,-72.9913,-45.4437,-3.75488
0.305045,-0.24827,0.264471,-115.441,48.9332,-4.74275
0.296198,-0.217469,0.295114,-272.228,139.17,-64.9736
0.26814,0.0124969,0.39667,-6.76452,1.38782,1.0814
0.26494,-0.0319919,0.408573,-3.85153,0.633788,-1.33735
0.259516,-0.499671,0.428752,-468.949,-115.31,30.015
0.238205,-0.381469,0.511346,-125.351,3.27182,23.4466
0.238205,-0.383333,0.511346,-77.9515,-49.5483,-10.6297
0.211172,-0.15667,0.6217,-6.56881,0.5841,0.409044
0.221517,-0.15901,0.578401,-6.32943,0.39192,1.38918
0.296579,0.121916,0.293793,-301.952,-50.0307,-55.9851
0.287996,0.106845,0.323525,-561.818,67.6571,16.0624
0.298961,0.391239,0.285543,-65.9362,8.25831,-20.5387
0.263912,0.530533,0.412397,-227.928,-95.7362,-12.1331
0.261542,0.671057,0.421216,-137.75,-35.9858,-15.0775
0.260062,0.714978,0.426723,-134.145,-39.9979,1.94431
0.298792,-0.934139,0.28613,-682.315,108.67,-337.284
0.262176,-0.8605,0.418858,-34.0899,6.41091,-23.4444
0.242786,-0.763303,0.492939,-108.929,-5.06465,9.47931
0.285164,-0.407992,0.333333,-3.55401,1.04086,0.932355
0.285711,-0.407992,0.331439,-30.4406,10.1436,1.8092
0.241233,-0.569658,0.49918,-94.8179,13.9376,-14.7017
0.264005,-0.101776,0.412052,-246.146,-18.5853,-11.3054
0.23922,-0.107982,0.507271,-43.0654,0.751805,-13.0356
0.25924,0.0840639,0.42978,-269.194,-28.8945,9.63134
0.245193,0.166603,0.483269,-8.42923,2.29752,-2.36804
0.245074,0.166095,0.483747,-10.4276,-3.067,0.117392
0.276698,0.345795,0.364828,-0.0059664,-0.0030972,-0.00241152
0.226728,0.914175,0.557461,-2.8613,-1.02355,0.214459
0.221225,0.90703,0.579573,1.60042,-0.430303,1.23114
0.285164,0.748888,0.333333,-54.4739,28.2421,-28.9205
0.284643,0.748888,0.335272,-82.2478,31.2981,2.62896
0.285204,0.72447,0.333194,-24.0618,3.31362,3.97844
0.285119,0.72447,0.333501,-24.1438,2.92676,4.5612
0.249325,0.864457,0.466667,-4.06205,1.88411,-3.17112
0.248146,0.864457,0.471404,-91.8452,-22.083,-12.9225
0.296804,-0.861634,0.293015,-9.99225,-5.0747,-5.11908
0.270906,-0.587014,0.386377,-253.652,36.0833,-30.3158
0.27414,-0.783691,0.374348,-180.042,69.1693,-7.61862
0.27414,-0.783333,0.374348,-177.267,79.3316,-12.6625
0.224848,-0.467732,0.565013,-78.4739,-9.43351,11.9258
0.227859,-0.500345,0.552917,-12.2324,-0.819452,-10.4074
0.219067,-0.392759,0.588242,-1.48668,-0.256574,0.286442
0.259232,-0.401184,0.42981,-61.245,-31.1917,-13.489
0.262413,-0.289961,0.417976,-182.474,-66.2397,9.21844
0.256079,-0.305703,0.441541,-220.257,-6.31761,44.2944
0.247611,-0.198984,0.473553,-9.47959,-0.710478,2.06352
0.247682,-0.0254074,0.473267,-40.5214,-4.20517,8.6087
0.244337,-0.0693404,0.486709,-111.138,-56.7534,-24.2367
0.236988,-0.0243314,0.516235,-75.9561,-27.1277,5.73598
0.237629,0.0465687,0.51366,-26.9365,-8.85668,2.73263
0.239441,0.0181467,0.506382,2.22223,-0.637996,1.6879
0.220611,0.106073,0.582039,-92.0425,0.499766,10.129
0.280276,0.235497,0.351517,-258.94,-8.21657,2.49372
0.228558,0.241893,0.550108,-66.3059,17.5925,-2.85408
0.24205,0.593443,0.495899,-16.1428,5.86844,0.493957
0.259704,0.408282,0.428052,-96.5592,-13.5626,-16.3566
0.245624,0.50174,0.481537,-202.426,58.2868,10.0827
0.308574,0.80571,0.252246,-0.834091,-0.286397,0.0421004
0.302591,0.755815,0.272971,5.23575,-2.6178,1.15922
0.302658,0.75607,0.272736,5.44362,-2.70745,0.963261
0.313024,0.764359,0.236834,-124.248,-29.4895,-46.2386
0.309049,0.95,0.250601,-406.332,233.7,-158.998
0.309049,0.948395,0.250601,-437.871,57.6322,-156.306
0.308713,0.95,0.251763,44.1599,-167.093,10.82
0.308713,0.95,0.251763,44.1599,-167.093,10.82
0.268022,0.812598,0.397107,-11.9289,-4.22592,0.705614
0.281137,0.870253,0.348315,-145.628,-41.8707,1.6017
0.269108,0.95,0.393066,-88.7598,-15.6825,18.143
0.269108,0.95,0.393066,-88.7598,-15.6825,18.143
0.266865,0.926867,0.401411,-80.2648,6.83848,15.7727
0.26179,0.95,0.420293,1.3884,0.64189,0.841898
0.26179,0.95,0.420293,1.3884,0.64189,0.841898
