point_x,point_y,point_z,force_x,force_y,force_z
-0.19503,0.066919,0.243366,676.956,40.6808,-83.306
-0.191148,0.0771223,0.265994,-46.5582,20.8453,0.760746
-0.19877,0.0560931,0.221566,273.801,-117.585,17.1269
-0.196587,-0.150957,0.234291,373.144,-184.677,-172.297
-0.196428,-0.150004,0.235216,419.121,110.378,-36.6702
-0.20247,-0.812676,0.2,1.5404,-0.375682,0.421213
-0.20247,-0.812676,0.2,1.5404,-0.375682,0.421213
-0.195891,0.77673,0.238348,114.017,41.6702,16.5337
-0.197427,0.731437,0.229397,26.5379,9.43197,-15.5869
-0.196601,-0.0323035,0.234211,145.809,41.5384,-24.835
-0.194457,-0.0533553,0.246706,5.42905,1.49627,1.19424
-0.198348,0.264844,0.224024,119.756,6.55094,-24.0366
-0.194185,0.280203,0.248296,89.5974,-20.6472,-15.987
-0.194185,0.283333,0.248296,-23.5323,4.45135,3.64163
-0.20247,0.277222,0.2,4.65472,-0.170868,-6.09196
-0.201664,0.277222,0.204696,282.34,42.6505,38.0103
-0.201664,0.283333,0.204696,-79.3432,8.08148,12.4667
-0.20247,0.55,0.2,103.228,-52.3806,-17.5235
-0.202423,0.55,0.200272,104.531,-52.1861,-14.9688
-0.20247,0.55,0.2,103.228,-52.3806,-17.5235
-0.20247,0.55,0.2,103.228,-52.3806,-17.5235
-0.202423,0.556482,0.200272,416.108,211.182,-107.32
-0.20247,0.556482,0.2,413.952,210.214,-112.219
-0.20247,0.578655,0.2,-28.7687,2.50826,-8.35233
-0.20247,0.578655,0.2,-28.7687,2.50826,-8.35233
-0.20247,0.834423,0.2,48.2969,27.0566,121.782
-0.20247,0.834423,0.2,48.2969,27.0566,121.782
-0.198892,-0.944988,0.220857,744.779,54.494,-88.5267
-0.181101,0.032569,0.324564,162.371,-36.7099,40.3621
-0.181703,0.028951,0.321049,6.23173,-3.6385,-0.692211
-0.175754,0.0223713,0.357387,478.82,-59.462,143.384
-0.175754,0.0166667,0.357387,68.4216,-51.4803,10.1606
-0.184136,-0.0976111,0.306872,24.091,5.98217,5.70132
-0.179464,-0.087803,0.334159,29.4276,2.81774,9.00073
-0.179596,-0.087803,0.333333,22.9661,2.61943,6.07893
-0.185263,-0.783333,0.300302,107.056,-61.0016,-13.063
-0.185263,-0.780967,0.300302,145.954,15.3248,-13.8465
-0.181267,-0.806055,0.323593,362.504,29.9527,57.4672
-0.20247,-0.323638,0.2,108.807,-24.8651,-0.570935
-0.20247,-0.323638,0.2,108.807,-24.8651,-0.570935
-0.199584,-0.302923,0.21682,13.6335,-0.341626,-10.0061
-0.20247,0.463473,0.2,6.75771,-2.28606,23.3071
-0.20247,0.463473,0.2,6.75771,-2.28606,23.3071
-0.20247,0.445531,0.2,11.0637,-3.36335,-7.55484
-0.202406,0.445531,0.200375,11.5532,-3.74856,-7.11282
-0.20247,0.486022,0.2,-24.3463,-3.02137,-19.9697
-0.20247,0.486022,0.2,-24.3463,-3.02137,-19.9697
-0.198369,-0.52823,0.223907,150.879,-43.9284,-50.5404
-0.195408,-0.551489,0.241163,132.502,-27.2533,-35.8168
-0.195221,-0.505244,0.242253,-24.0025,-8.86646,5.16179
-0.1941,-0.264912,0.248788,839.321,-404.26,-40.1526
-0.19273,-0.219263,0.256775,217.847,-92.4452,15.3654
-0.18898,0.148821,0.278633,-52.5699,-0.0468166,13.1375
-0.188613,0.182912,0.280774,197.774,14.3312,-51.1478
-0.195002,0.683333,0.24353,11.2902,-9.1978,-2.65067
-0.195002,0.685808,0.24353,87.2402,38.4873,-23.9181
-0.200489,0.642123,0.211546,243.703,-12.9646,-132.787
-0.171006,0.95,0.387116,168.479,-99.4173,12.3735
-0.171006,0.95,0.387116,168.479,-99.4173,12.3735
-0.166624,0.95,0.414546,2.64181,-8.66225,0.125555
-0.166624,0.95,0.414546,2.64181,-8.66225,0.125555
-0.169789,0.932791,0.394731,195.698,64.1089,37.8592
-0.171447,-0.834867,0.384351,-62.552,20.4424,24.2072
-0.173255,-0.808324,0.373035,27.7368,7.10139,6.78907
-0.166542,-0.820502,0.415064,242.01,33.398,52.2184
-0.167793,-0.942298,0.407231,256.786,-13.6414,80.1896
-0.174476,-0.908374,0.365388,113.353,9.22467,34.9634
-0.192044,-0.725486,0.260772,-14.4184,0.844872,-3.65196
-0.198716,-0.745611,0.221883,11.5408,-5.55084,-4.45718
-0.181893,-0.30873,0.319946,149.787,-48.076,27.9365
-0.18693,0.411059,0.290585,83.2123,-23.2498,-25.6433
-0.18693,0.416667,0.290585,-59.3005,19.4305,18.0679
-0.158105,-0.868325,0.467984,41.3139,6.03931,12.6433
-0.1583,-0.868325,0.466667,31.0906,4.58082,8.48397
-0.155252,-0.855281,0.487276,120.551,36.7276,27.0857
-0.179181,-0.503508,0.335935,465.119,-0.392159,146.564
-0.179596,-0.503508,0.333333,407.793,-4.79217,102.005
-0.178348,-0.508853,0.341147,43.8384,-14.9361,18.4165
-0.177773,0.715432,0.344747,210.915,-56.4769,50.111
-0.199025,0.9223,0.22008,917.658,-306.882,-557.062
-0.198381,0.926165,0.223835,678.807,336.366,147.796
-0.185816,-0.870149,0.297076,308.554,100.518,56.3057
-0.189854,-0.88722,0.273541,61.0443,28.8246,-1.3434
-0.182094,-0.888305,0.31877,391.528,-16.6931,-29.6735
-0.187288,-0.409629,0.288496,202.407,-95.2196,-3.56929
-0.183759,-0.429991,0.309068,125.019,-2.49897,37.768
-0.171906,0.118989,0.381477,1.4533,0.127294,0.446716
-0.171106,0.15,0.386487,-22.6194,-0.926762,14.3742
-0.171106,0.153291,0.386487,55.8428,6.33097,16.8698
-0.168272,0.119144,0.404234,227.867,27.8934,68.3382
-0.18277,0.24288,0.314834,240.586,11.7277,34.4237
