point_x,point_y,point_z,force_x,force_y,force_z
0.231101,-0.558076,0.257938,-355.199,-103.271,-31.7452
0.237891,-0.300917,0.225764,-685.232,-205.833,110.829
0.243329,0.511511,0.2,-58.9511,12.8353,39.92
0.243329,0.511511,0.2,-58.9511,12.8353,39.92
0.24031,0.328457,0.214303,-74.6471,-37.7663,-13.0057
0.186066,0.388417,0.482732,-54.7692,-16.0647,10.7845
0.178196,0.382968,0.525991,-85.4442,-19.0901,20.4184
0.188989,0.491661,0.466667,-41.6639,-7.99242,13.5037
0.189659,0.491661,0.463258,-90.1734,-12.2047,-67.7312
0.197955,-0.824985,0.421038,-59.5711,-5.9249,-4.90703
0.197572,-0.827011,0.422989,3.62273,-1.17316,0.38014
0.177857,-0.804988,0.527853,-19.2919,3.03548,5.13476
0.210665,0.121607,0.356353,-64.8812,14.4572,-28.4077
0.20542,0.565322,0.383048,-93.9179,-37.3269,-15.413
0.181563,0.576046,0.507486,-27.4442,-11.8481,-4.61557
0.23137,0.739996,0.256662,-5.48947,-1.87353,0.954339
0.23148,0.740538,0.256142,-8.24373,0.537267,-6.5181
0.194019,0.787761,0.441072,4.49427,-1.88668,1.99195
0.200207,0.774778,0.409577,-90.3007,31.7317,12.0442
0.22421,-0.116667,0.290588,-67.9648,-29.6046,10.867
0.22421,-0.1141,0.290588,-129.51,-8.16856,33.3326
0.233745,-0.117454,0.245411,45.0878,9.10293,33.2307
0.233745,-0.116667,0.245411,49.2289,13.1644,31.2454
0.226079,-0.15743,0.281735,-457.416,-47.6054,108.831
0.187151,0.142978,0.476768,-242.607,-5.66327,-35.6816
0.187151,0.15,0.476768,22.7785,5.8225,8.91221
0.215189,0.652602,0.333333,56.2295,1.48146,30.8624
0.216637,0.652602,0.32647,-144.126,1.39971,-114.558
0.239305,-0.955169,0.219067,-1365.73,31.8227,-180.026
0.18684,-0.670682,0.478479,-79.1089,15.074,20.0832
0.186046,-0.666175,0.482842,33.3199,5.83015,16.6305
0.18883,-0.650874,0.46754,26.9145,-7.41959,5.1695
0.188989,-0.65,0.466667,35.7119,-7.33595,2.14729
0.188989,-0.65,0.466667,35.724,-7.28987,2.10453
0.188336,-0.65,0.470255,-64.0625,-28.4728,12.3151
0.188989,-0.65,0.466667,35.7119,-7.33566,2.14702
0.188989,-0.648069,0.466667,15.8806,0.340919,-0.857947
0.188336,-0.648069,0.470255,-107.785,23.9329,24.9576
0.195443,-0.250726,0.433824,-5.358,-0.296751,-4.12194
0.195443,-0.25,0.433824,-2.70643,0.00307615,-2.08689
0.183291,-0.339248,0.497987,-150.357,-51.5135,-0.0140953
0.243329,0.0350564,0.2,-1307.17,-128.959,660.92
0.243329,0.0350564,0.2,-1307.17,-128.959,660.92
0.24032,0.0309252,0.214258,45.4177,-0.492123,20.2391
0.239313,0.0259431,0.219028,-752.414,373.822,-99.2108
0.217711,-0.175606,0.321382,-111.159,-30.6306,19.8993
0.210054,-0.172487,0.359465,-0.256587,0.0144444,0.0700925
0.184668,-0.0469238,0.490419,15.9872,-1.81337,0.558506
0.242531,0.141448,0.203783,-152.339,70.0095,-76.6447
0.243329,0.141448,0.2,-70.2297,33.5099,-44.2374
0.23705,0.15,0.229753,-176.093,-118.245,-66.4914
0.23705,0.152874,0.229753,-272.168,-133.795,-114.489
0.243329,0.140759,0.2,-22.1084,64.4029,267.388
0.243329,0.140759,0.2,-22.1084,64.4029,267.388
0.233651,0.427624,0.245856,-455.614,91.5814,-28.1972
0.196703,0.683333,0.427411,-98.1974,-12.9983,-16.241
0.196703,0.684581,0.427411,-121.75,60.4183,-14.4628
0.228645,-0.866508,0.269575,16.4467,-7.75976,6.98308
0.2215,-0.86457,0.303429,-62.9374,-30.0646,-4.53664
0.223976,-0.596395,0.2917,-52.5167,2.6642,13.5907
0.214526,-0.601681,0.336706,-116.254,7.5945,31.6289
0.215189,-0.601681,0.333333,20.888,4.146,27.5603
0.206824,-0.0768894,0.375901,-19.9978,8.4967,-0.83241
0.207093,-0.0754678,0.374532,15.7005,2.97749,-0.170371
0.198287,-0.108398,0.41935,3.52522,0.958189,1.13036
0.193481,0.0524001,0.44381,-39.3469,16.5314,-21.5519
0.210737,0.213357,0.355989,-20.671,10.3786,-2.99997
0.218426,0.210376,0.317994,-78.3755,-22.2823,-33.8147
0.184017,-0.516667,0.493996,-39.2865,18.0694,-7.26757
0.184017,-0.519521,0.493996,-85.7377,-6.67999,7.7508
0.226974,-0.774286,0.277493,2.69805,-1.12579,1.55155
0.219647,-0.292636,0.31221,59.2467,0.0663886,12.1726
0.217967,-0.263165,0.320168,9.39923,1.06669,0.0175307
0.217396,-0.265993,0.322876,-104.838,39.1171,-8.93735
0.199594,-0.638475,0.412698,-13.2383,-2.62227,3.11798
0.243329,-0.208213,0.2,-165.915,-15.5676,116.93
0.243329,-0.208213,0.2,-165.915,-15.5676,116.93
0.243329,-0.192131,0.2,-35.6906,-2.9229,184.962
0.243329,-0.192131,0.2,-35.6906,-2.9229,184.962
0.239205,-0.202341,0.219538,-356.534,-55.8862,-274.449
0.229692,-0.038947,0.264614,-645.679,-156.373,128.514
0.228339,-0.0456427,0.271024,-0.565753,-0.257526,0.203913
0.234032,-0.026023,0.244051,-36.5572,-5.4598,8.72148
0.226202,-0.0582248,0.281153,55.6167,-20.4263,35.383
0.195523,0.316321,0.433417,-93.6756,10.7932,9.34155
0.202475,0.356972,0.398038,-63.7407,15.9469,-19.5039
0.195045,0.36049,0.435846,30.523,-7.00397,15.8612
0.210488,0.449818,0.357257,0.416473,0.0224884,-0.00106373
0.203922,0.416667,0.390671,17.262,-4.86203,3.15946
0.203922,0.418696,0.390671,-18.34,9.38438,-4.19345
0.197779,0.234253,0.421936,-5.32528,0.119663,-4.11046
0.215189,0.816667,0.333333,52.5794,-0.800602,20.2754
0.215623,0.81461,0.331277,46.4469,-10.8091,19.95
0.216666,0.819773,0.326334,-182.533,68.1969,-87.8765
0.215189,0.819773,0.333333,42.8018,4.01723,22.8785
0.215189,0.816667,0.333333,52.5794,-0.800602,20.2754
0.216666,0.816667,0.326334,-122.501,-65.8286,-53.1372
0.214251,0.852792,0.338108,-28.0954,3.83838,7.23018
0.233865,0.95,0.244844,-261.764,-79.6392,62.7646
0.233865,0.95,0.244844,-261.764,-79.6392,62.7646
0.238936,0.95,0.220817,-9.86015,-39.0734,-0.874473
0.238936,0.95,0.220817,-9.86015,-39.0734,-0.874473
0.230032,0.926781,0.263002,-1049.64,-139.214,-117.146
0.236597,0.673033,0.231899,-302.646,-37.0189,-40.6852
0.193023,0.95,0.44614,10.5598,-3.16837,3.73363
0.193023,0.95,0.44614,10.5598,-3.16837,3.73363
0.19134,0.927227,0.454703,-42.3184,-5.03617,-1.79403
0.205577,-0.758363,0.382249,-882.843,97.2862,175.506
0.229894,-0.677039,0.263657,2.53552,0.0345061,2.01511
0.219773,-0.494102,0.311613,-20.0049,7.46312,0.531037
0.21986,-0.494533,0.3112,-17.9029,5.86054,-0.912143
