X,Y,Z,r,absv
-0.944135,-0.483795,0.044673,0.045,0.000903857
-0.955282,-0.511558,0.0258321,0.025,0.000903857
-0.925683,-0.519147,0.0626267,0.0125,0.000903857
-0.977693,-0.500406,0.0624671,0.0225,0.000903857
-0.947201,-0.48466,0.0809338,0.0175,0.000903857
-0.910719,-0.469712,0.0505925,0.0175,0.000903857
-0.779334,-0.553918,0.0484266,0.045,0.00188444
-0.801487,-0.539903,0.024702,0.025,0.00188444
-0.755391,-0.54489,0.0129624,0.0125,0.00188444
-0.793583,-0.583537,0.0231597,0.0225,0.00188444
-0.757759,-0.581453,0.0383598,0.0175,0.00188444
-0.749675,-0.540555,0.065508,0.0175,0.00188444
-0.673986,-0.628314,0.0445166,0.045,0.00224862
-0.640359,-0.626511,0.0337491,0.025,0.00224862
-0.649909,-0.64683,0.0759799,0.0125,0.00224862
-0.663488,-0.663352,0.0250007,0.0225,0.00224862
-0.687269,-0.660298,0.0557234,0.0175,0.00224862
-0.691499,-0.614019,0.0734816,0.0175,0.00224862
-0.529665,-0.634354,0.0493011,0.045,0.00590067
-0.551571,-0.607661,0.0417102,0.025,0.00590067
-0.515195,-0.616695,0.0120009,0.0125,0.00590067
-0.5596,-0.647447,0.0237823,0.0225,0.00590067
-0.52242,-0.659123,0.0236301,0.0175,0.00590067
-0.493689,-0.635512,0.056677,0.0175,0.00590067
-0.449206,-0.584464,0.0448084,0.045,0.0253274
-0.460383,-0.552678,0.0555182,0.025,0.0253274
-0.449303,-0.585465,0.088529,0.0125,0.0253274
-0.416718,-0.559741,0.0520224,0.0225,0.0253274
-0.418506,-0.598066,0.0588604,0.0175,0.0253274
-0.462916,-0.618275,0.0491501,0.0175,0.0253274
-0.378227,-0.669819,0.0448132,0.045,0.016632
-0.385001,-0.659649,0.0779899,0.025,0.016632
-0.349667,-0.638025,0.0540859,0.0125,0.016632
-0.404141,-0.637458,0.0446737,0.0225,0.016632
-0.375976,-0.644566,0.0186938,0.0175,0.016632
-0.348586,-0.684778,0.0290766,0.0175,0.016632
-0.292272,-0.725601,0.0478325,0.045,0.0153019
-0.304154,-0.693326,0.0560258,0.025,0.0153019
-0.286434,-0.700863,0.0122457,0.0125,0.0153019
-0.331811,-0.721663,0.0360048,0.0225,0.0153019
-0.304001,-0.741527,0.0172746,0.0175,0.0153019
-0.259047,-0.73806,0.0382996,0.0175,0.0153019
-0.131524,-0.544952,0.0447016,0.045,0.0873177
-0.100513,-0.559873,0.036596,0.025,0.0873177
-0.103148,-0.531932,0.0753244,0.0125,0.0873177
-0.127211,-0.580681,0.0652841,0.0225,0.0873177
-0.144468,-0.548356,0.0785524,0.0175,0.0873177
-0.142249,-0.509891,0.0470798,0.0175,0.0873177
-0.86537,-0.313165,0.0445204,0.045,0.00104631
-0.890204,-0.33391,0.058765,0.025,0.00104631
-0.847985,-0.33008,0.0809091,0.0125,0.00104631
-0.88711,-0.291896,0.0726943,0.0225,0.00104631
-0.848991,-0.288281,0.0654379,0.0175,0.00104631
-0.831787,-0.320209,0.0313845,0.0175,0.00104631
-0.716937,-0.406243,0.0445919,0.045,0.00142709
-0.746887,-0.39695,0.0282639,0.025,0.00142709
-0.727908,-0.439821,0.0188102,0.0125,0.00142709
-0.749604,-0.420428,0.0658156,0.0225,0.00142709
-0.715295,-0.438412,0.0615467,0.0175,0.00142709
-0.683357,-0.414263,0.03202,0.0175,0.00142709
-0.661762,-0.477921,0.0507183,0.045,0.00209537
-0.672717,-0.456672,0.0246716,0.025,0.00209537
-0.635182,-0.485241,0.0167707,0.0125,0.00209537
-0.68811,-0.498266,0.0260064,0.0225,0.00209537
-0.656861,-0.513316,0.0437762,0.0175,0.00209537
-0.630136,-0.480013,0.0693036,0.0175,0.00209537
-0.573632,-0.461243,0.0488396,0.045,0.0022287
-0.548066,-0.457793,0.0246637,0.025,0.0022287
-0.5388,-0.482518,0.0645425,0.0125,0.0022287
-0.573815,-0.493903,0.0233044,0.0225,0.0022287
-0.581653,-0.494424,0.0614757,0.0175,0.0022287
-0.576258,-0.450302,0.0838167,0.0175,0.0022287
-0.393365,-0.402102,0.0544758,0.045,0.0123476
