X,Y,Z,r,absv
-0.0965137,0,0.00347455,0.0035,4.49191e-05
-0.0899786,0,0.00304843,0.00305,0.00010321
-0.0815945,0,0.0034176,0.00345,0.000203998
-0.0730922,0,0.00304708,0.00305,0.000189874
-0.066588,0,0.00312683,0.00315,0.00012271
-0.0600086,0,0.00341554,0.00345,8.56846e-05
-0.0532582,0,0.00299063,0.003,5.81911e-05
-0.0470664,0,0.00319858,0.0032,7.51963e-05
-0.0407719,0,0.00309464,0.0031,0.000129189
-0.0314837,0,0.00301322,0.00305,7.62529e-05
-0.0230906,0,0.00301185,0.00305,6.64238e-05
-0.0165416,0,0.00321642,0.00325,6.53508e-05
-0.00992641,0,0.00333168,0.00335,0.000107262
-0.00297938,0,0.00347111,0.0035,0.000156094
0.00375572,0,0.00323357,0.00325,0.000157199
0.0105805,0,0.00328845,0.0033,0.000215132
0.0219041,0,0.00316995,0.0032,0.000351473
0.0300021,0,0.00304013,0.00305,0.000459502
0.0363952,0,0.0030963,0.0031,0.000386882
0.0431962,0,0.00320715,0.00325,0.000286278
0.0506985,0,0.00337103,0.0034,0.000252853
0.0584943,0,0.00307707,0.0031,0.00016999
0.0646832,0,0.00308043,0.0031,0.000124599
0.0712547,0,0.00346117,0.0035,0.000204531
0.0778982,0,0.00304911,0.00305,0.00197773
0.0850701,0,0.00304911,0.00305,0.000357463
0.0911762,0,0.00302663,0.00305,0.00010204
-0.0952056,0,0.0102663,0.00345,0.000294316
-0.087309,0,0.00858709,0.0031,0.000284346
-0.0813361,0,0.00982073,0.003,0.000294201
-0.0749784,0,0.00921181,0.0034,0.000347565
-0.0681482,0,0.00950967,0.00345,0.000304345
-0.0611067,0,0.0101333,0.0034,0.000262503
-0.0542748,0,0.00939897,0.0035,0.000124422
-0.0477561,0,0.00960959,0.00305,0.000166822
-0.0360448,0,0.00739768,0.0033,0.000182279
-0.0272852,0,0.00785816,0.0034,0.000139666
-0.0201752,0,0.00868498,0.00335,0.000138695
-0.0134351,0,0.00861345,0.003,6.64048e-05
-0.00670364,0,0.00912599,0.0033,0.000152987
0.000533193,0,0.00896591,0.00305,0.000236325
0.00706235,0,0.00909464,0.0035,0.000236324
0.0163437,0,0.00658521,0.00335,0.000320514
0.026142,0,0.0083192,0.0035,0.000398314
0.0330901,0,0.00823657,0.003,0.000479582
0.0396012,0,0.00845641,0.00315,0.000273329
0.0467033,0,0.00839321,0.00305,0.000316476
0.0550362,0,0.00831367,0.0032,0.000269208
0.0615951,0,0.0087692,0.0034,0.00030584
0.0682419,0,0.00952208,0.0033,0.000366665
0.0750929,0,0.00914787,0.0034,0.000298898
0.0817338,0,0.00845797,0.0033,0.000192178
0.0883072,0,0.0086602,0.0033,0.000176353
0.0966121,0,0.00646906,0.0034,7.73265e-05
-0.0926698,0,0.0162142,0.00305,0.000389102
-0.0849889,0,0.0147264,0.00315,0.000280124
-0.0780559,0,0.0148752,0.00305,0.000346596
-0.0717806,0,0.0151193,0.00325,0.000363459
-0.0650808,0,0.0157243,0.0035,0.000359193
-0.0583154,0,0.0161975,0.0033,0.000389283
-0.0507441,0,0.0153256,0.0034,0.000230766
-0.041714,0,0.0102053,0.00305,0.000324429
-0.0319726,0,0.0123121,0.0031,0.000225474
-0.0243119,0,0.0135281,0.00305,0.000183655
-0.0171203,0,0.0144969,0.00325,0.000205742
-0.0107382,0,0.0141127,0.00315,0.000144435
-0.00272384,0,0.0140521,0.003,0.000254642
