X,Y,Z,r,absv
-0.0965139,0,0.00347444,0.0035,6.18775e-06
-0.0899788,0,0.00304841,0.00305,5.46929e-05
-0.0815948,0,0.00341761,0.00345,6.08163e-05
-0.0730923,0,0.00304709,0.00305,4.62045e-05
-0.0665882,0,0.00312687,0.00315,3.16982e-05
-0.0600088,0,0.00341551,0.00345,4.96291e-05
-0.0532583,0,0.00299063,0.003,1.32071e-05
-0.0470666,0,0.00319859,0.0032,2.47211e-05
-0.0407719,0,0.00309476,0.0031,3.6315e-05
-0.0314838,0,0.00301331,0.00305,3.03456e-05
-0.0230909,0,0.00301187,0.00305,3.26283e-05
-0.0165419,0,0.00321651,0.00325,5.86584e-05
-0.00992664,0,0.00333174,0.00335,5.01662e-05
-0.00297956,0,0.00347121,0.0035,5.57547e-05
0.00375561,0,0.00323354,0.00325,4.73701e-05
0.0105805,0,0.00328854,0.0033,4.4135e-05
0.0219042,0,0.00317009,0.0032,4.95307e-05
0.0300023,0,0.00304024,0.00305,7.27323e-05
0.0363948,0,0.00309649,0.0031,3.4962e-05
0.0431958,0,0.00320727,0.00325,8.46568e-06
0.0506982,0,0.00337115,0.0034,1.098e-05
0.0584938,0,0.00307716,0.0031,1.67263e-05
0.0646829,0,0.0030805,0.0031,1.69162e-05
0.0712545,0,0.0034612,0.0035,1.80146e-05
0.0783996,0,0.00304911,0.00305,0.000219882
0.0850716,0,0.00304911,0.00305,5.92886e-05
0.0911759,0,0.00302663,0.00305,4.20335e-05
-0.0952056,0,0.0102662,0.00345,1.90883e-05
-0.087309,0,0.00858706,0.0031,0.000112999
-0.081336,0,0.00982074,0.003,9.48577e-05
-0.0749782,0,0.00921191,0.0034,6.91684e-05
-0.0681481,0,0.00950974,0.00345,6.05867e-05
-0.0611066,0,0.0101334,0.0034,7.38676e-05
-0.0542747,0,0.00939892,0.0035,2.14367e-05
-0.0477561,0,0.00960983,0.00305,0.000110228
-0.0360447,0,0.00739799,0.0033,5.1712e-05
-0.0272852,0,0.00785843,0.0034,3.72823e-05
-0.0201754,0,0.00868514,0.00335,5.56027e-05
-0.0134352,0,0.0086136,0.003,0.000111861
-0.0067037,0,0.00912605,0.0033,0.000106047
0.000533156,0,0.00896606,0.00305,8.84095e-05
0.00706235,0,0.00909477,0.0035,8.06652e-05
0.0163438,0,0.00658548,0.00335,7.59403e-05
0.0261423,0,0.00831948,0.0035,8.47874e-05
0.0330903,0,0.00823691,0.003,9.88763e-05
0.039601,0,0.00845674,0.00315,2.36198e-05
0.0467029,0,0.00839348,0.00305,8.93872e-06
0.055036,0,0.00831388,0.0032,2.84477e-05
0.0615949,0,0.00876936,0.0034,3.40159e-05
0.0682418,0,0.00952221,0.0033,4.52793e-05
0.0750926,0,0.00914797,0.0034,5.21843e-05
0.0817336,0,0.008458,0.0033,8.70171e-05
0.0883071,0,0.00866044,0.0033,0.000101328
0.0966119,0,0.00646873,0.0034,4.97747e-05
-0.0926696,0,0.0162141,0.00305,3.157e-05
-0.0849888,0,0.0147264,0.00315,8.89663e-05
-0.0780556,0,0.0148752,0.00305,5.70764e-05
-0.0717804,0,0.0151193,0.00325,5.85822e-05
-0.0650806,0,0.0157244,0.0035,8.17173e-05
-0.0583151,0,0.0161976,0.0033,6.96235e-05
-0.0507441,0,0.0153256,0.0034,0.000164664
-0.0417139,0,0.0102056,0.00305,0.000110845
-0.0319725,0,0.0123125,0.0031,4.46687e-05
-0.0243118,0,0.0135285,0.00305,5.32248e-05
-0.0171201,0,0.0144971,0.00325,5.85944e-05
-0.010738,0,0.0141129,0.00315,9.67843e-05
-0.00272357,0,0.0140524,0.003,8.1172e-05
0.00326318,0,0.0143433,0.003,8.65985e-05
0.013054,0,0.0124523,0.0034,8.59522e-05
0.0204144,0,0.0115846,0.0031,8.65733e-05
0.0292229,0,0.0144012,0.00335,5.36836e-05
0.0360361,0,0.0140258,0.0035,5.02514e-05
0.0433594,0,0.0133933,0.003,2.59658e-05
0.0507979,0,0.0134605,0.0035,4.06742e-05
0.0577464,0,0.0139446,0.00305,9.7585e-05
0.0643754,0,0.0147719,0.00325,6.83142e-05
0.0710097,0,0.0152359,0.00305,0.000115321
0.0775026,0,0.0155241,0.00345,8.13489e-05
0.0843411,0,0.0147886,0.00345,6.07886e-05
0.090914,0,0.0145319,0.00315,0.000105976
0.0969273,0,0.0129552,0.0031,8.27629e-05
-0.097015,0,0.0203888,0.003,2.33659e-05
-0.087907,0,0.0206654,0.0035,6.61499e-05
-0.0812275,0,0.020236,0.0032,4.74128e-05
-0.0748175,0,0.0208416,0.00325,4.56237e-05
-0.0683264,0,0.0214217,0.0031,9.28621e-05
-0.0618912,0,0.0217921,0.00335,9.81046e-05
-0.0541615,0,0.0214816,0.00345,9.15591e-05
-0.0442624,0,0.0158013,0.0031,0.000143006
-0.0377347,0,0.0152612,0.0034,7.93688e-05
-0.0288865,0,0.0179469,0.00335,5.19114e-05
-0.0215997,0,0.0190608,0.00315,7.17204e-05
-0.0135129,0,0.0195597,0.003,7.8728e-05
-0.00658932,0,0.0190755,0.00335,9.3782e-05
4.1984e-05,0,0.0197835,0.00335,0.000115948
0.00862633,0,0.0171408,0.00305,1.57512e-05
0.0176306,0,0.017506,0.00345,9.77958e-05
0.0240513,0,0.0180453,0.003,7.26384e-05
0.0328165,0,0.0202113,0.0035,7.27264e-05
0.0406401,0,0.0192039,0.00345,6.02916e-05
0.0473375,0,0.0192184,0.00325,5.9777e-05
0.0541071,0,0.0195357,0.00345,7.61587e-05
0.0605814,0,0.0197703,0.00305,8.51248e-05
0.066918,0,0.0208729,0.0034,8.81121e-05
0.0736367,0,0.0210802,0.00335,8.89959e-05
0.081135,0,0.0211388,0.00325,5.18888e-05
0.0881551,0,0.0201099,0.0031,7.80245e-05
0.0961162,0,0.0194474,0.00345,9.65906e-05
-0.0969045,0,0.0265183,0.00315,4.21617e-05
-0.0905791,0,0.0268295,0.00325,7.30743e-05
-0.0838893,0,0.0263617,0.0035,4.68018e-05
-0.0769962,0,0.0272094,0.0035,4.90738e-05
-0.070303,0,0.0274103,0.00325,8.30023e-05
-0.0640024,0,0.027877,0.0031,9.57506e-05
-0.0575527,0,0.027412,0.0034,8.52255e-05
-0.0474917,0,0.0213897,0.00325,8.27084e-05
-0.0407661,0,0.0214296,0.0035,8.06895e-05
-0.0339837,0,0.0222343,0.00335,6.81775e-05
-0.0258627,0,0.0234936,0.003,9.78227e-05
-0.0177213,0,0.0238484,0.00305,0.000110044
-0.00998891,0,0.0249881,0.0035,0.000113784
-0.00343785,0,0.0251454,0.00305,0.000139266
0.00590567,0,0.0231613,0.00345,0.00013224
0.0128051,0,0.0224252,0.00345,0.000133805
