X,Y,Z,r,absv
-0.0965138,0,0.00347424,0.0035,5.26918e-05
-0.0899787,0,0.00304817,0.00305,0.0002677
-0.0815947,0,0.00341685,0.00345,0.000241326
-0.0730919,0,0.0030463,0.00305,7.2692e-05
-0.0665878,0,0.00312597,0.00315,0.000114802
-0.0600087,0,0.00341445,0.00345,0.000168686
-0.0532569,0,0.00299087,0.003,0.000130322
-0.0470651,0,0.00319847,0.0032,9.96825e-05
-0.0407705,0,0.00309369,0.0031,2.93699e-05
-0.0314826,0,0.00301231,0.00305,0.000103132
-0.0230898,0,0.00301106,0.00305,0.000117482
-0.016541,0,0.00321567,0.00325,9.41604e-05
-0.00992554,0,0.00333071,0.00335,0.000110052
-0.00297839,0,0.00347051,0.0035,7.74506e-05
0.00375698,0,0.00323273,0.00325,0.000125982
0.0105817,0,0.00328769,0.0033,0.000189675
0.0219053,0,0.00316949,0.0032,0.000241858
0.030003,0,0.00303897,0.00305,0.00030865
0.0363977,0,0.00309621,0.0031,0.000465031
0.0431985,0,0.00320639,0.00325,0.000240428
0.0507003,0,0.00337037,0.0034,0.000176383
0.0584953,0,0.00307679,0.0031,0.000110935
0.0646839,0,0.00308,0.0031,7.6718e-05
0.0712553,0,0.00346057,0.0035,1.85196e-05
0.0780527,0,0.00304911,0.00305,0.00274648
0.0850662,0,0.00304912,0.00305,0.00101092
0.0911765,0,0.00302652,0.00305,0.000161611
-0.0952082,0,0.0102657,0.00345,0.000576942
-0.0873091,0,0.00858667,0.0031,0.000726356
-0.0813361,0,0.00981905,0.003,0.000426029
-0.0749784,0,0.00920986,0.0034,0.000248051
-0.0681484,0,0.00950801,0.00345,0.00027506
-0.0611075,0,0.0101304,0.0034,0.000330157
-0.054275,0,0.00939918,0.0035,7.59509e-05
-0.0477561,0,0.00960997,0.00305,0.000230482
-0.0360438,0,0.00739565,0.0033,0.000123858
-0.0272843,0,0.00785658,0.0034,0.000239593
-0.0201745,0,0.00868347,0.00335,0.000256139
-0.0134337,0,0.00861183,0.003,0.000120164
-0.00670263,0,0.00912458,0.0033,0.000147658
0.00053478,0,0.00896408,0.00305,6.80448e-05
0.00706379,0,0.00909342,0.0035,0.000238909
0.0163448,0,0.00658403,0.00335,0.000270367
0.0261444,0,0.00831743,0.0035,0.000376366
0.0330923,0,0.0082344,0.003,0.000434559
0.039605,0,0.0084554,0.00315,0.00043365
0.0467057,0,0.00839181,0.00305,0.000221687
0.0550378,0,0.00831254,0.0032,0.000164047
0.0615964,0,0.00876857,0.0034,0.000191428
0.0682432,0,0.00952107,0.0033,0.000160414
0.075094,0,0.00914654,0.0034,0.000572036
0.0817347,0,0.00845706,0.0033,0.00073827
0.0883078,0,0.00865997,0.0033,0.000217754
0.0966123,0,0.00646891,0.0034,0.000159504
-0.0926728,0,0.0162129,0.00305,0.000505546
-0.0849895,0,0.0147237,0.00315,0.000546966
-0.0780563,0,0.0148726,0.00305,0.000337732
-0.071781,0,0.0151172,0.00325,0.000315735
-0.0650809,0,0.0157216,0.0035,0.000450073
-0.0583156,0,0.0161921,0.0033,0.000574831
-0.0507443,0,0.015326,0.0034,0.000469387
-0.0417133,0,0.0102021,0.00305,0.000109079
-0.0319718,0,0.0123097,0.0031,0.000355178
-0.0243115,0,0.0135262,0.00305,0.000262238
-0.0171193,0,0.0144943,0.00325,0.0002931
-0.0107371,0,0.01411,0.00315,0.000114396
-0.00272236,0,0.0140491,0.003,0.000162649
0.00326441,0,0.0143408,0.003,0.000131885
0.0130553,0,0.0124503,0.0034,4.53377e-05
0.0204169,0,0.0115815,0.0031,0.000168172
0.0292262,0,0.0143977,0.00335,0.000569977
0.0360392,0,0.0140224,0.0035,0.000484818
0.0433617,0,0.0133902,0.003,0.000458714
0.0508002,0,0.0134586,0.0035,0.000344547
0.0577474,0,0.0139435,0.00305,0.00108884
0.0643774,0,0.0147703,0.00325,0.000273914
0.0710114,0,0.0152345,0.00305,0.000627389
0.0775043,0,0.0155222,0.00345,0.000513865
0.0843425,0,0.0147874,0.00345,0.000547801
0.0909149,0,0.0145311,0.00315,0.000229173
0.0969276,0,0.0129553,0.0031,0.0001355
-0.0970161,0,0.0203889,0.003,9.28011e-05
-0.0879088,0,0.0206616,0.0035,0.0007452
-0.0812292,0,0.0202322,0.0032,0.000642257
-0.0748194,0,0.0208385,0.00325,0.000523868
-0.0683289,0,0.0214166,0.0031,0.000880231
-0.0618928,0,0.0217853,0.00335,0.000830397
-0.0541625,0,0.0214747,0.00345,0.000728146
-0.0442624,0,0.0157975,0.0031,0.000678117
-0.0377343,0,0.0152572,0.0034,0.000366359
-0.0288869,0,0.0179436,0.00335,0.0003986
-0.0215981,0,0.0190575,0.00315,0.000370103
-0.0135112,0,0.0195557,0.003,0.000260227
-0.00658815,0,0.0190716,0.00335,0.000179551
4.27887e-05,0,0.0197793,0.00335,0.000247018
0.00862733,0,0.0171389,0.00305,0.000832798
0.0176332,0,0.0175017,0.00345,0.000344389
0.0240546,0,0.0180404,0.003,0.000542071
0.0328198,0,0.020207,0.0035,0.00053727
0.0406429,0,0.0192002,0.00345,0.000643294
0.0473405,0,0.0192158,0.00325,0.000566892
0.0541101,0,0.0195329,0.00345,0.000401169
0.060584,0,0.019768,0.00305,0.000386657
0.0669203,0,0.0208706,0.0034,0.000422255
0.0736386,0,0.0210779,0.00335,0.000547855
0.0811367,0,0.0211369,0.00325,0.00058136
0.0881566,0,0.020109,0.0031,0.000807914
0.0961171,0,0.0194469,0.00345,0.00053245
-0.0969051,0,0.026517,0.00315,0.000235672
-0.0905808,0,0.0268255,0.00325,0.000712122
-0.0838916,0,0.0263575,0.0035,0.000782214
-0.0769997,0,0.0272047,0.0035,0.000872019
-0.0703072,0,0.0274038,0.00325,0.00110658
-0.0640063,0,0.0278683,0.0031,0.00122522
-0.0575559,0,0.0274031,0.0034,0.00113433
-0.0474932,0,0.0213833,0.00325,0.000664481
-0.0407675,0,0.0214235,0.0035,0.000455354
-0.0339852,0,0.0222292,0.00335,0.000495077
-0.0258622,0,0.0234888,0.003,0.000562843
-0.017719,0,0.023843,0.00305,0.000492745
-0.00998727,0,0.0249833,0.0035,0.000297887
-0.00343689,0,0.02514,0.00305,0.000111169
0.00590658,0,0.0231555,0.00345,0.000502148
0.0128081,0,0.0224196,0.00345,0.000455962
0.0208173,0,0.0234181,0.0033,0.000516249
0.0311041,0,0.0265494,0.0031,0.000550288
0.0375048,0,0.0252484,0.0034,0.000567672
0.0441912,0,0.0249214,0.0033,0.000704568
0.0504668,0,0.0248306,0.003,0.000457072
0.0575373,0,0.0252023,0.0032,0.000486893
0.0636516,0,0.0263952,0.00305,0.000605127
0.0701305,0,0.0267206,0.0033,0.000456939
0.0773441,0,0.0261968,0.003,0.00059333
0.085603,0,0.0261143,0.00345,0.000673381
0.0922743,0,0.0249261,0.00325,0.000550152
-0.0941529,0,0.0323323,0.0033,0.000374227
-0.0870989,0,0.0323267,0.0033,0.00087721
-0.0808196,0,0.0324395,0.003,0.000860759
-0.0735816,0,0.0327082,0.003,0.00104534
-0.067429,0,0.0330771,0.00315,0.00127027
-0.0606888,0,0.033034,0.00305,0.00128679
-0.0509837,0,0.0273835,0.0032,0.00102002
-0.044412,0,0.0272576,0.0034,0.000712397
-0.0376301,0,0.0279288,0.00345,0.000626741
-0.0303842,0,0.0276353,0.00315,0.000605347
-0.0220346,0,0.0283899,0.00325,0.000725205
-0.0150322,0,0.0296584,0.0034,0.000473604
-0.00642382,0,0.0306774,0.00325,0.000207873
0.00193636,0,0.0287919,0.00345,0.000324817
0.00996451,0,0.0286953,0.00345,0.00069819
0.0164562,0,0.0280718,0.0031,0.000635052
0.0249249,0,0.0287981,0.0035,0.00062117
0.0351129,0,0.0312495,0.0031,0.000569797
0.0412383,0,0.0305516,0.0031,0.000716883
0.0474155,0,0.0305557,0.0031,0.000559273
0.0535729,0,0.0300615,0.0031,0.000432048
0.059712,0,0.0311599,0.00315,0.000624817
0.0662013,0,0.0322385,0.00335,0.000854222
0.074397,0,0.0319154,0.00345,0.000646248
0.0811659,0,0.0312341,0.00335,0.000580415
0.0901054,0,0.030991,0.0032,0.00019272
0.0966126,0,0.0299502,0.0034,9.6611e-05
-0.0939309,0,0.0388625,0.00325,0.000765785
-0.0862545,0,0.0389286,0.0034,0.00105374
-0.077396,0,0.0376455,0.00325,0.00102852
-0.0709986,0,0.0383172,0.0032,0.00124371
-0.063973,0,0.0385943,0.0034,0.00142814
-0.0540631,0,0.032933,0.00315,0.00121064
-0.0477724,0,0.0328534,0.00315,0.00111734
-0.041451,0,0.0332294,0.0031,0.00121268
-0.0335455,0,0.0330674,0.00315,0.00072867
-0.0267539,0,0.033204,0.0035,0.000798596
-0.0197104,0,0.0346841,0.0035,0.000806767
-0.0124258,0,0.0359489,0.00345,0.000543636
-0.00594961,0,0.0370249,0.00315,0.000346631
-0.000212409,0,0.0348684,0.003,0.000357048
0.00602897,0,0.0341551,0.0033,0.000661182
0.0137067,0,0.034411,0.0034,0.000820908
0.0199936,0,0.0330715,0.00305,0.000828188
0.0294345,0,0.0335118,0.00305,0.000668976
0.0410425,0,0.0369606,0.00335,0.000928618
0.0492751,0,0.0364165,0.00305,0.00109611
0.0555121,0,0.0360237,0.0032,0.000763146
0.0618401,0,0.0371741,0.00325,0.000995043
0.070408,0,0.037032,0.00305,0.000786744
0.0764133,0,0.0380629,0.00305,0.000754896
0.0838156,0,0.0372969,0.0033,0.000573006
0.0903463,0,0.037421,0.00325,0.000303897
0.0967686,0,0.0365903,0.00325,0.000136362
-0.0969058,0,0.0444665,0.0031,0.000363119
-0.0902447,0,0.0440761,0.00315,0.000898131
-0.0810476,0,0.0429356,0.0032,0.00114677
-0.0746782,0,0.0435522,0.0032,0.000766661
-0.067909,0,0.0440579,0.00335,0.00149366
-0.0573898,0,0.0383287,0.0032,0.00128202
-0.0508213,0,0.0382834,0.0031,0.00154522
-0.0447272,0,0.0383559,0.003,0.00171443
-0.0374393,0,0.0378899,0.00305,0.00125142
-0.0306203,0,0.0386038,0.00315,0.00100584
-0.0243203,0,0.0395554,0.00325,0.00105924
-0.0169416,0,0.0405894,0.00305,0.000883579
-0.00996948,0,0.0422713,0.00335,0.000658327
-0.00341922,0,0.0428506,0.00325,0.000521569
0.00321787,0,0.0403795,0.0035,0.000772019
0.00962552,0,0.0393099,0.003,0.000892233
0.0186651,0,0.0389676,0.003,0.000933936
0.0245441,0,0.0370093,0.003,0.00091934
0.0343511,0,0.0376626,0.0034,0.000752479
0.045438,0,0.04157,0.00305,0.00119918
0.0526278,0,0.0417029,0.0032,0.00098005
0.059036,0,0.0431857,0.0034,0.00109304
0.0662924,0,0.0415938,0.00305,0.00118379
0.0724529,0,0.0430199,0.0033,0.000953984
0.0804404,0,0.0429316,0.0033,0.000718033
0.0870358,0,0.0429327,0.0032,0.000454205
0.0943101,0,0.0428217,0.00345,0.000475513
-0.0932886,0,0.0494331,0.00305,0.000483904
-0.0864901,0,0.0491766,0.0032,0.0014707
-0.078486,0,0.0488718,0.0033,0.00130748
-0.0717699,0,0.0497125,0.0035,0.00169285
-0.0648118,0,0.0501293,0.0035,0.00171376
-0.0605894,0,0.0445695,0.0035,0.00152625
-0.0539685,0,0.0437167,0.0032,0.00135762
-0.0408147,0,0.0429695,0.00305,0.00239908
-0.034081,0,0.0438323,0.00315,0.00145656
-0.0277788,0,0.045086,0.0033,0.00120894
-0.0211912,0,0.0452679,0.0033,0.00116109
-0.014919,0,0.0463748,0.0031,0.000960361
-0.00710709,0,0.0483782,0.0034,0.000867853
0.00153084,0,0.0469004,0.0032,0.000708336
0.00780046,0,0.0450488,0.00305,0.000996046
0.0142978,0,0.0431477,0.00305,0.000961534
0.0233511,0,0.0430976,0.00325,0.00118831
0.0299104,0,0.042685,0.00335,0.000855294
0.0382958,0,0.042666,0.003,0.000943163
0.0425096,0,0.0468903,0.003,0.00103682
0.0488071,0,0.0469161,0.0033,0.00104537
0.0547987,0,0.0495186,0.00325,0.00105245
0.0641011,0,0.0475418,0.0033,0.00142286
0.0764923,0,0.0478724,0.00305,0.000925056
0.0838159,0,0.0486136,0.00335,0.0006449
0.0905187,0,0.0485264,0.0034,0.000343477
0.09694,0,0.049137,0.0031,0.000140193
-0.0968207,0,0.0545426,0.0032,0.000198917
-0.0898325,0,0.0543978,0.003,0.00156244
-0.0823524,0,0.0544258,0.0035,0.00153636
-0.0686215,0,0.0554478,0.00305,0.00182501
-0.0619475,0,0.0564718,0.0035,0.00187786
-0.0580226,0,0.0508973,0.00335,0.00177221
-0.0516269,0,0.049643,0.0032,0.00159199
-0.0477301,0,0.0435905,0.00305,0.00161406
-0.0381023,0,0.0490841,0.0035,0.00181032
-0.0307405,0,0.0507395,0.0031,0.00147948
-0.0246054,0,0.0505655,0.00305,0.00137222
-0.0129302,0,0.0521554,0.00305,0.00104817
-0.00742301,0,0.0549123,0.00315,0.0011282
-0.000978336,0,0.052989,0.0034,0.000812806
0.0063559,0,0.0512535,0.00335,0.00112932
0.0125945,0,0.0492076,0.00325,0.00138019
0.0189712,0,0.0478989,0.0033,0.00131415
0.0268797,0,0.0482259,0.003,0.00120885
0.0343653,0,0.0471891,0.003,0.00105159
0.0386169,0,0.0520848,0.0035,0.00137364
0.0453439,0,0.0524258,0.00325,0.00123518
0.0602984,0,0.0527574,0.00315,0.00146891
0.0665825,0,0.0535263,0.0032,0.00140375
0.0728827,0,0.0528911,0.00315,0.00113902
0.0794133,0,0.0531849,0.00305,0.000854105
0.0871899,0,0.0540503,0.00305,0.000265437
0.0961413,0,0.0554789,0.0033,0.000336918
-0.0965773,0,0.0611522,0.00345,0.000169824
-0.0864944,0,0.0598464,0.00335,0.00167123
-0.0799202,0,0.0606997,0.00325,0.00172199
-0.0756125,0,0.0553209,0.0033,0.0015585
-0.0665022,0,0.0612093,0.0031,0.00202168
-0.0552804,0,0.0567895,0.00315,0.00247617
-0.0491805,0,0.0554311,0.0031,0.00200673
-0.0450147,0,0.0494776,0.00345,0.00162725
-0.04128,0,0.055185,0.0034,0.00179294
-0.0347631,0,0.0554936,0.00315,0.00180708
-0.0272453,0,0.056345,0.00335,0.00168929
-0.0191334,0,0.0540222,0.00345,0.0012913
-0.0126164,0,0.058193,0.003,0.0015677
-0.00279853,0,0.0596316,0.0035,0.00110662
0.00402323,0,0.0574382,0.0033,0.00121237
0.0114173,0,0.0558293,0.0035,0.00145858
0.0182451,0,0.0545845,0.00345,0.00148648
0.0248428,0,0.0539889,0.00315,0.00150442
0.0313122,0,0.0528225,0.0034,0.00143369
0.0421416,0,0.0579916,0.0032,0.00129718
0.049102,0,0.0574897,0.0031,0.00189446
0.0549475,0,0.0557733,0.003,0.00173298
0.0626521,0,0.0588108,0.00335,0.0016558
0.0699327,0,0.0587121,0.003,0.00126286
0.076047,0,0.0583264,0.00315,0.0010103
0.0827189,0,0.058209,0.003,0.000346334
0.0908368,0,0.0588763,0.003,0.000873304
-0.0909023,0,0.0649215,0.0034,0.000759699
-0.0845608,0,0.0664028,0.00315,0.00162944
-0.0779874,0,0.0671451,0.0035,0.00182307
-0.0726023,0,0.0630419,0.0033,0.00202739
-0.0640023,0,0.0667627,0.003,0.00220092
-0.0586204,0,0.0624017,0.00335,0.00216041
-0.0518992,0,0.0624493,0.0034,0.00247133
-0.0453069,0,0.0606932,0.00345,0.00225997
-0.0388364,0,0.0611295,0.00305,0.0018115
-0.0317842,0,0.0614153,0.0035,0.0019788
-0.0250807,0,0.0627965,0.00335,0.00164218
-0.0185074,0,0.0609209,0.0035,0.00159036
-0.00859775,0,0.0627806,0.0031,0.00162739
0.00243989,0,0.0636564,0.00315,0.00132773
0.00873508,0,0.0620988,0.00335,0.00144861
0.0159089,0,0.0608417,0.00325,0.00152944
0.0223796,0,0.0599125,0.0033,0.00148229
0.0288037,0,0.0589389,0.0032,0.00184792
0.0354656,0,0.0583152,0.0035,0.00181176
0.0400241,0,0.0642686,0.00345,0.00172854
0.0505456,0,0.0638856,0.0035,0.00228794
0.0568022,0,0.0616387,0.00315,0.00153001
0.0666917,0,0.0640242,0.00325,0.00137818
0.0732822,0,0.0641543,0.00335,0.000876952
0.0796988,0,0.0635073,0.0031,0.00029926
0.0860107,0,0.0631823,0.003,0.000241131
0.0970244,0,0.0617092,0.003,0.000249073
-0.0968204,0,0.0677745,0.0032,0.000106458
-0.0904972,0,0.0717852,0.0035,0.000842391
-0.0828205,0,0.0725984,0.0033,0.00164363
-0.0698148,0,0.068904,0.0032,0.00213779
-0.0633063,0,0.0731733,0.00345,0.00236704
-0.0581542,0,0.0689376,0.00325,0.00242952
-0.0514741,0,0.0692795,0.00345,0.00236122
-0.0454126,0,0.0671172,0.003,0.00250468
-0.0359283,0,0.0666309,0.0032,0.00200781
-0.0294816,0,0.067831,0.00335,0.00211321
-0.0203472,0,0.0674662,0.0033,0.00122967
-0.014121,0,0.0657551,0.00305,0.00211657
-0.0089866,0,0.069635,0.0034,0.0024751
-0.00241222,0,0.0679943,0.0034,0.00202762
0.006694,0,0.068241,0.00315,0.0016777
0.013347,0,0.0668403,0.0033,0.0015892
0.0199277,0,0.0660595,0.00335,0.0015678
0.0265512,0,0.0650793,0.00335,0.00172802
0.0332529,0,0.0647741,0.00335,0.00218267
0.0418695,0,0.0704236,0.003,0.00221744
0.0481343,0,0.0702322,0.0033,0.0027892
0.0611293,0,0.0675337,0.00335,0.00166712
0.0698002,0,0.0697128,0.00325,0.000909588
0.0770609,0,0.0692273,0.003,0.000259911
0.0832632,0,0.0687624,0.00325,0.000334127
0.0918983,0,0.065318,0.0033,0.000317834
0.0969197,0,0.0692535,0.0031,0.000310265
-0.0968701,0,0.0740922,0.00315,0.000137991
-0.0873339,0,0.0780028,0.0035,0.000925784
-0.0807038,0,0.078729,0.0032,0.00169302
-0.0760592,0,0.0736851,0.00335,0.00196778
-0.0696484,0,0.0753932,0.0033,0.00221617
-0.0553271,0,0.0746869,0.0032,0.00274437
-0.0467944,0,0.074142,0.0033,0.00290409
-0.0405685,0,0.0714104,0.0035,0.00257833
-0.0338633,0,0.0726189,0.00315,0.00235873
-0.0276526,0,0.0741375,0.00325,0.00221167
-0.0211216,0,0.0742069,0.0033,0.00230012
-0.0151309,0,0.0718544,0.00315,0.00226519
-0.0102953,0,0.0758941,0.003,0.00232281
-0.00404355,0,0.0745619,0.0034,0.00252919
0.0026515,0,0.0733826,0.0034,0.00216691
0.0109693,0,0.0727999,0.00315,0.00182235
0.023831,0,0.0716466,0.0035,0.001785
0.0301574,0,0.0702891,0.003,0.00209958
0.035991,0,0.072732,0.00335,0.00204825
0.0450226,0,0.0758671,0.00315,0.003561
0.0512156,0,0.0757691,0.00305,0.00299138
0.0546868,0,0.0692916,0.00335,0.00202609
0.0644519,0,0.0730522,0.0031,0.00134194
0.0739802,0,0.0744528,0.0031,0.000877752
0.0828764,0,0.0753381,0.00335,0.000541957
0.0893643,0,0.0716137,0.0035,0.000367389
0.0950718,0,0.0754644,0.0034,0.000489485
-0.093706,0,0.0793809,0.00305,0.00036827
-0.08432,0,0.0837492,0.003,0.00100696
-0.0783246,0,0.0854562,0.00325,0.00227646
