X,Y,Z,r,absv
-0.0965156,0,0.00346768,0.0035,0.00236878
-0.0899518,0,0.00305347,0.00305,0.0212309
-0.0816477,0,0.00341128,0.00345,0.00774071
-0.0729014,0,0.0030456,0.00305,0.00727226
-0.0666028,0,0.00311492,0.00315,0.00361162
-0.0600305,0,0.00339793,0.00345,0.00385892
-0.053226,0,0.0029871,0.003,0.00323092
-0.0470411,0,0.00320081,0.0032,0.00167049
-0.040754,0,0.00308561,0.0031,0.00359964
-0.0315476,0,0.00300895,0.00305,0.00260303
-0.0232154,0,0.0030023,0.00305,0.00435693
-0.0166664,0,0.00320973,0.00325,0.00595729
-0.00992458,0,0.00332674,0.00335,0.00773139
-0.00289472,0,0.003447,0.0035,0.00986963
0.00384033,0,0.00322965,0.00325,0.013964
0.0107246,0,0.00327939,0.0033,0.0146718
0.0220165,0,0.00315656,0.0032,0.0136457
0.0300725,0,0.00301172,0.00305,0.0130052
0.0362668,0,0.00311996,0.0031,0.00571271
0.0432539,0,0.00318877,0.00325,0.00356777
0.0507469,0,0.00335325,0.0034,0.00298517
0.0585123,0,0.00306453,0.0031,0.00425353
0.0646978,0,0.00306794,0.0031,0.00331507
0.0712709,0,0.00343941,0.0035,0.0052376
0.0780256,0,0.00304867,0.00305,0.0182981
0.0850858,0,0.00303861,0.00305,0.00341547
0.0911781,0,0.00301303,0.00305,0.00247666
-0.0952163,0,0.0102516,0.00345,0.0107698
-0.0874556,0,0.00867066,0.0031,0.0493048
-0.0813933,0,0.00980638,0.003,0.0101208
-0.075049,0,0.0091228,0.0034,0.0105693
-0.0682258,0,0.0094649,0.00345,0.00784358
-0.0611374,0,0.0100925,0.0034,0.00654702
-0.0543072,0,0.00938135,0.0035,0.00682088
-0.0477902,0,0.00955221,0.00305,0.00942864
-0.0360719,0,0.00741972,0.0033,0.00478133
-0.0273694,0,0.00787462,0.0034,0.00646971
-0.0203057,0,0.00866909,0.00335,0.00810478
-0.0134951,0,0.00855651,0.003,0.00911959
-0.00661822,0,0.00907218,0.0033,0.0123579
0.000673302,0,0.00888517,0.00305,0.0182507
0.00718473,0,0.00906,0.0035,0.0197626
0.0164791,0,0.00657761,0.00335,0.0183638
0.026257,0,0.00829059,0.0035,0.0186716
0.0329969,0,0.00827673,0.003,0.0175734
0.0396745,0,0.00842379,0.00315,0.009595
0.0467592,0,0.00836021,0.00305,0.00662415
0.055071,0,0.00829023,0.0032,0.00572126
0.0616208,0,0.00874855,0.0034,0.00748303
0.0682714,0,0.00948137,0.0033,0.0114966
0.0751233,0,0.00909667,0.0034,0.00461095
0.0817574,0,0.00842875,0.0033,0.0111647
0.0883251,0,0.0086377,0.0033,0.00601859
0.0966109,0,0.00646396,0.0034,0.00304052
-0.0926982,0,0.0161967,0.00305,0.010084
-0.0850177,0,0.0147217,0.00315,0.0120787
-0.0781048,0,0.0148521,0.00305,0.00651971
-0.0718346,0,0.0150694,0.00325,0.00749097
-0.0651322,0,0.0156548,0.0035,0.00850579
-0.0583742,0,0.0161474,0.0033,0.00620442
-0.0508216,0,0.0153652,0.0034,0.0116193
-0.0417556,0,0.0101898,0.00305,0.0094008
-0.032038,0,0.0123458,0.0031,0.00651438
-0.0243942,0,0.0135442,0.00305,0.00990187
-0.0171306,0,0.0144195,0.00325,0.0123878
-0.010699,0,0.0139908,0.00315,0.0135153
-0.00262652,0,0.0139308,0.003,0.0177485
0.00336308,0,0.0142739,0.003,0.016281
0.0131564,0,0.0124078,0.0034,0.0155347
0.0205514,0,0.0115678,0.0031,0.0143159
0.029286,0,0.0143779,0.00335,0.00824633
0.036095,0,0.0139605,0.0035,0.0153257
0.0433817,0,0.0133232,0.003,0.0142992
0.05084,0,0.0134176,0.0035,0.00726163
0.057669,0,0.0139801,0.00305,0.0278724
0.0644263,0,0.0147184,0.00325,0.0101679
0.0708001,0,0.0152962,0.00305,0.0121292
0.0775316,0,0.0154557,0.00345,0.0059643
0.0843657,0,0.0147304,0.00345,0.00341565
0.0909333,0,0.0144877,0.00315,0.00740074
0.0969385,0,0.0129431,0.0031,0.00538712
-0.0970215,0,0.0203854,0.003,0.00169759
-0.0879451,0,0.0206457,0.0035,0.0106604
-0.0812744,0,0.0202071,0.0032,0.00665544
-0.0748619,0,0.0207845,0.00325,0.0083954
-0.0683871,0,0.0213317,0.0031,0.0112955
-0.0619447,0,0.0217248,0.00335,0.00726857
-0.0541539,0,0.0213559,0.00345,0.00836527
-0.0443347,0,0.0157744,0.0031,0.016908
-0.0378102,0,0.0152685,0.0034,0.00977664
-0.0289548,0,0.0179624,0.00335,0.00815128
-0.0215686,0,0.0190089,0.00315,0.0113852
-0.0134337,0,0.019423,0.003,0.014118
-0.00651293,0,0.0189248,0.00335,0.0143183
0.000109881,0,0.019677,0.00335,0.0165449
0.00875337,0,0.0171229,0.00305,0.0227745
0.0177163,0,0.0174476,0.00345,0.00998119
0.0241231,0,0.0180088,0.003,0.00585344
0.0329075,0,0.0201429,0.0035,0.012391
0.0406905,0,0.0191332,0.00345,0.0192045
