X,Y,Z,r,absv
-0.0929,0,0.00347595,0.0035,0.000559408
-0.0857645,0,0.00303502,0.00305,0.000303516
-0.078629,0,0.00342599,0.00345,0.000111399
-0.0714935,0,0.00303127,0.00305,0.000616381
-0.064358,0,0.00312512,0.00315,0.000434241
-0.0572225,0,0.0034311,0.00345,3.79091e-05
-0.050087,0,0.0029815,0.003,0.000304403
-0.0429515,0,0.00318539,0.0032,0.000269513
-0.035816,0,0.00308196,0.0031,0.000363257
-0.0286805,0,0.00302711,0.00305,0.000430075
-0.021545,0,0.00302231,0.00305,0.000778682
-0.0144095,0,0.00322597,0.00325,0.000289209
-0.00727399,0,0.00333431,0.00335,0.000312985
-0.000138499,0,0.00347702,0.0035,0.000702189
0.006997,0,0.00323243,0.00325,0.000696495
0.0141325,0,0.00328135,0.0033,0.000637505
0.021268,0,0.00317326,0.0032,0.000536552
0.0284035,0,0.00302753,0.00305,0.000718463
0.035539,0,0.00307971,0.0031,0.000504029
0.0426745,0,0.00322874,0.00325,0.000413902
0.04981,0,0.00338033,0.0034,0.000415289
0.0569455,0,0.00307824,0.0031,0.000542105
0.064081,0,0.00307249,0.0031,0.000501811
0.0712165,0,0.00348288,0.0035,0.000396332
0.078352,0,0.00303176,0.00305,0.000337495
0.0854875,0,0.00303017,0.00305,0.000425294
0.092623,0,0.00302722,0.00305,0.000520493
-0.0929,0,0.0103958,0.00345,0.00127076
-0.0857645,0,0.00916639,0.0031,0.000677283
-0.078629,0,0.00984515,0.003,0.000238105
-0.0714935,0,0.00945823,0.0034,0.00137311
-0.064358,0,0.0096944,0.00345,0.000975849
-0.0572225,0,0.0102575,0.0034,8.31775e-05
-0.050087,0,0.0094589,0.0035,0.000667778
-0.0429515,0,0.00941706,0.00305,0.000614531
-0.035816,0,0.00945964,0.0033,0.000819315
-0.0286805,0,0.00944893,0.0034,0.000933746
-0.021545,0,0.0093881,0.00335,0.0017447
-0.0144095,0,0.00944541,0.003,0.000658793
-0.00727399,0,0.00996475,0.0033,0.000710415
-0.000138499,0,0.00999758,0.00305,0.00161497
0.006997,0,0.00996079,0.0035,0.00156497
0.0141325,0,0.00990812,0.00335,0.00144248
0.021268,0,0.00984022,0.0035,0.00120406
0.0284035,0,0.0090493,0.003,0.00162427
0.035539,0,0.00930437,0.00315,0.00114123
0.0426745,0,0.00950183,0.00305,0.00097564
0.04981,0,0.00995551,0.0032,0.000945825
0.0569455,0,0.00955141,0.0034,0.00120764
0.064081,0,0.00943832,0.0033,0.00112875
0.0712165,0,0.0103615,0.0034,0.000913626
0.078352,0,0.00935924,0.0033,0.000756524
0.0854875,0,0.00935566,0.0033,0.000954423
0.092623,0,0.00944914,0.0034,0.00117159
-0.0929,0,0.0168651,0.00305,0.00201102
-0.0857645,0,0.0153981,0.00315,0.0010391
-0.078629,0,0.0158638,0.00305,0.00041257
-0.0714935,0,0.0160857,0.00325,0.00210701
-0.064358,0,0.0166144,0.0035,0.00150991
-0.0572225,0,0.0169339,0.0033,0.000124735
-0.050087,0,0.016337,0.0034,0.000993782
-0.0429515,0,0.0154987,0.00305,0.000965032
